timestamp_ms,datetime_utc,key,value
1772561244331,2026-03-03T18:07:24.331000+00:00,voltage,117.89
1772561279011,2026-03-03T18:07:59.011000+00:00,voltage,117.85
1772561323662,2026-03-03T18:08:43.662000+00:00,voltage,120.27999999999999
1772561348462,2026-03-03T18:09:08.462000+00:00,voltage,120.49000000000001
1772561383042,2026-03-03T18:09:43.042000+00:00,voltage,121.37
1772561417643,2026-03-03T18:10:17.643000+00:00,voltage,121.38999999999999
1772561452188,2026-03-03T18:10:52.188000+00:00,voltage,121.32000000000001
1772561244326,2026-03-03T18:07:24.326000+00:00,current,0.38599999999999995
1772561285558,2026-03-03T18:08:05.558000+00:00,current,0.38599999999999995
1772561330077,2026-03-03T18:08:50.077000+00:00,current,0.38899999999999996
1772561367217,2026-03-03T18:09:27.217000+00:00,current,0.38799999999999996
1772561383037,2026-03-03T18:09:43.037000+00:00,current,0.38699999999999996
1772561417447,2026-03-03T18:10:17.447000+00:00,current,0.38899999999999996
1772561451993,2026-03-03T18:10:51.993000+00:00,current,0.38899999999999996
1772561244339,2026-03-03T18:07:24.339000+00:00,activePower,45.0
1772561279018,2026-03-03T18:07:59.018000+00:00,activePower,45.0
1772561330546,2026-03-03T18:08:50.546000+00:00,activePower,46.199999999999996
1772561353340,2026-03-03T18:09:13.340000+00:00,activePower,46.300000000000004
1772561383050,2026-03-03T18:09:43.050000+00:00,activePower,46.4
1772561417648,2026-03-03T18:10:17.648000+00:00,activePower,46.6
1772561457207,2026-03-03T18:10:57.207000+00:00,activePower,46.7
1772561323679,2026-03-03T18:08:43.679000+00:00,reactivePower,0.0
1772561256134,2026-03-03T18:07:36.134000+00:00,apparentPower,0.0
1772561256186,2026-03-03T18:07:36.186000+00:00,apparentPower,45.199999999999996
1772561328622,2026-03-03T18:08:48.622000+00:00,apparentPower,46.4
1772561333623,2026-03-03T18:08:53.623000+00:00,apparentPower,46.4
1772561338624,2026-03-03T18:08:58.624000+00:00,apparentPower,46.4
1772561348804,2026-03-03T18:09:08.804000+00:00,apparentPower,46.4
1772561348826,2026-03-03T18:09:08.826000+00:00,apparentPower,46.5
1772561353827,2026-03-03T18:09:13.827000+00:00,apparentPower,46.5
1772561358828,2026-03-03T18:09:18.828000+00:00,apparentPower,46.5
1772561363829,2026-03-03T18:09:23.829000+00:00,apparentPower,46.5
1772561368830,2026-03-03T18:09:28.830000+00:00,apparentPower,46.5
1772561373831,2026-03-03T18:09:33.831000+00:00,apparentPower,46.5
1772561378832,2026-03-03T18:09:38.832000+00:00,apparentPower,46.5
1772561383833,2026-03-03T18:09:43.833000+00:00,apparentPower,46.6
1772561388834,2026-03-03T18:09:48.834000+00:00,apparentPower,46.6
1772561400154,2026-03-03T18:10:00.154000+00:00,apparentPower,46.6
1772561400236,2026-03-03T18:10:00.236000+00:00,apparentPower,46.6
1772561410343,2026-03-03T18:10:10.343000+00:00,apparentPower,46.6
1772561410438,2026-03-03T18:10:10.438000+00:00,apparentPower,46.6
1772561422725,2026-03-03T18:10:22.725000+00:00,apparentPower,46.6
1772561422840,2026-03-03T18:10:22.840000+00:00,apparentPower,46.900000000000006
1772561433736,2026-03-03T18:10:33.736000+00:00,apparentPower,46.900000000000006
1772561433842,2026-03-03T18:10:33.842000+00:00,apparentPower,46.900000000000006
1772561438843,2026-03-03T18:10:38.843000+00:00,apparentPower,46.900000000000006
1772561463389,2026-03-03T18:11:03.389000+00:00,apparentPower,46.900000000000006
1772561463444,2026-03-03T18:11:03.444000+00:00,apparentPower,46.900000000000006
1772561468446,2026-03-03T18:11:08.446000+00:00,apparentPower,46.900000000000006
1772561235028,2026-03-03T18:07:15.028000+00:00,powerFactor,0.0
1772561235141,2026-03-03T18:07:15.141000+00:00,powerFactor,0.0
1772561240142,2026-03-03T18:07:20.142000+00:00,powerFactor,0.0
1772561245143,2026-03-03T18:07:25.143000+00:00,powerFactor,0.995
1772561269536,2026-03-03T18:07:49.536000+00:00,powerFactor,0.995
1772561269650,2026-03-03T18:07:49.650000+00:00,powerFactor,0.995
1772561274651,2026-03-03T18:07:54.651000+00:00,powerFactor,0.995
1772561279652,2026-03-03T18:07:59.652000+00:00,powerFactor,0.995
1772561284653,2026-03-03T18:08:04.653000+00:00,powerFactor,0.995
1772561323574,2026-03-03T18:08:43.574000+00:00,powerFactor,0.994
1772561335951,2026-03-03T18:08:55.951000+00:00,powerFactor,0.994
1772561341600,2026-03-03T18:09:01.600000+00:00,powerFactor,0.994
1772561357939,2026-03-03T18:09:17.939000+00:00,powerFactor,0.994
1772561357977,2026-03-03T18:09:17.977000+00:00,powerFactor,0.995
1772561362978,2026-03-03T18:09:22.978000+00:00,powerFactor,0.995
1772561367979,2026-03-03T18:09:27.979000+00:00,powerFactor,0.995
1772561372980,2026-03-03T18:09:32.980000+00:00,powerFactor,0.995
1772561383928,2026-03-03T18:09:43.928000+00:00,powerFactor,0.995
1772561383982,2026-03-03T18:09:43.982000+00:00,powerFactor,0.994
1772561388983,2026-03-03T18:09:48.983000+00:00,powerFactor,0.994
1772561393984,2026-03-03T18:09:53.984000+00:00,powerFactor,0.994
1772561398985,2026-03-03T18:09:58.985000+00:00,powerFactor,0.994
1772561403986,2026-03-03T18:10:03.986000+00:00,powerFactor,0.994
1772561408987,2026-03-03T18:10:08.987000+00:00,powerFactor,0.994
1772561413988,2026-03-03T18:10:13.988000+00:00,powerFactor,0.994
1772561435933,2026-03-03T18:10:35.933000+00:00,powerFactor,0.994
1772561246780,2026-03-03T18:07:26.780000+00:00,totalActivePower,0.0
1772561252611,2026-03-03T18:07:32.611000+00:00,totalActivePower,45.300000000000004
1772561252653,2026-03-03T18:07:32.653000+00:00,totalActivePower,45.300000000000004
1772561304288,2026-03-03T18:08:24.288000+00:00,totalActivePower,45.300000000000004
1772561323583,2026-03-03T18:08:43.583000+00:00,totalActivePower,46.199999999999996
1772561328581,2026-03-03T18:08:48.581000+00:00,totalActivePower,46.199999999999996
1772561340612,2026-03-03T18:09:00.612000+00:00,totalActivePower,46.199999999999996
1772561340683,2026-03-03T18:09:00.683000+00:00,totalActivePower,46.199999999999996
1772561345684,2026-03-03T18:09:05.684000+00:00,totalActivePower,46.199999999999996
1772561350685,2026-03-03T18:09:10.685000+00:00,totalActivePower,46.300000000000004
1772561360986,2026-03-03T18:09:20.986000+00:00,totalActivePower,46.300000000000004
1772561361087,2026-03-03T18:09:21.087000+00:00,totalActivePower,46.300000000000004
1772561366088,2026-03-03T18:09:26.088000+00:00,totalActivePower,46.300000000000004
1772561371089,2026-03-03T18:09:31.089000+00:00,totalActivePower,46.300000000000004
1772561376090,2026-03-03T18:09:36.090000+00:00,totalActivePower,46.300000000000004
1772561381091,2026-03-03T18:09:41.091000+00:00,totalActivePower,46.300000000000004
1772561386092,2026-03-03T18:09:46.092000+00:00,totalActivePower,46.5
1772561391093,2026-03-03T18:09:51.093000+00:00,totalActivePower,46.5
1772561396094,2026-03-03T18:09:56.094000+00:00,totalActivePower,46.5
1772561401095,2026-03-03T18:10:01.095000+00:00,totalActivePower,46.5
1772561406096,2026-03-03T18:10:06.096000+00:00,totalActivePower,46.5
1772561411097,2026-03-03T18:10:11.097000+00:00,totalActivePower,46.5
1772561416098,2026-03-03T18:10:16.098000+00:00,totalActivePower,46.5
1772561426870,2026-03-03T18:10:26.870000+00:00,totalActivePower,46.7
1772561426900,2026-03-03T18:10:26.900000+00:00,totalActivePower,46.7
1772561431901,2026-03-03T18:10:31.901000+00:00,totalActivePower,46.7
1772561436903,2026-03-03T18:10:36.903000+00:00,totalActivePower,46.7
1772561441904,2026-03-03T18:10:41.904000+00:00,totalActivePower,46.7
1772561446905,2026-03-03T18:10:46.905000+00:00,totalActivePower,46.7
1772561451906,2026-03-03T18:10:51.906000+00:00,totalActivePower,46.7
1772561232099,2026-03-03T18:07:12.099000+00:00,totalReactivePower,0.0
1772561232139,2026-03-03T18:07:12.139000+00:00,totalReactivePower,0.0
1772561237140,2026-03-03T18:07:17.140000+00:00,totalReactivePower,0.0
1772561249037,2026-03-03T18:07:29.037000+00:00,totalReactivePower,0.0
1772561249142,2026-03-03T18:07:29.142000+00:00,totalReactivePower,0.0
1772561269547,2026-03-03T18:07:49.547000+00:00,totalReactivePower,0.0
1772561269644,2026-03-03T18:07:49.644000+00:00,totalReactivePower,0.0
1772561274646,2026-03-03T18:07:54.646000+00:00,totalReactivePower,0.0
1772561279646,2026-03-03T18:07:59.646000+00:00,totalReactivePower,0.0
1772561284647,2026-03-03T18:08:04.647000+00:00,totalReactivePower,0.0
1772561323541,2026-03-03T18:08:43.541000+00:00,totalReactivePower,0.0
1772561335351,2026-03-03T18:08:55.351000+00:00,totalReactivePower,0.0
1772561342198,2026-03-03T18:09:02.198000+00:00,totalReactivePower,0.0
1772561342243,2026-03-03T18:09:02.243000+00:00,totalReactivePower,0.0
1772561347244,2026-03-03T18:09:07.244000+00:00,totalReactivePower,0.0
1772561352245,2026-03-03T18:09:12.245000+00:00,totalReactivePower,0.0
1772561357246,2026-03-03T18:09:17.246000+00:00,totalReactivePower,0.0
1772561362247,2026-03-03T18:09:22.247000+00:00,totalReactivePower,0.0
1772561367248,2026-03-03T18:09:27.248000+00:00,totalReactivePower,0.0
1772561378412,2026-03-03T18:09:38.412000+00:00,totalReactivePower,0.0
1772561384877,2026-03-03T18:09:44.877000+00:00,totalReactivePower,0.0
1772561384951,2026-03-03T18:09:44.951000+00:00,totalReactivePower,0.0
1772561397214,2026-03-03T18:09:57.214000+00:00,totalReactivePower,0.0
1772561397253,2026-03-03T18:09:57.253000+00:00,totalReactivePower,0.0
1772561402254,2026-03-03T18:10:02.254000+00:00,totalReactivePower,0.0
1772561407255,2026-03-03T18:10:07.255000+00:00,totalReactivePower,0.0
1772561428189,2026-03-03T18:10:28.189000+00:00,totalReactivePower,0.0
1772561428257,2026-03-03T18:10:28.257000+00:00,totalReactivePower,0.0
1772561433258,2026-03-03T18:10:33.258000+00:00,totalReactivePower,0.0
1772561438259,2026-03-03T18:10:38.259000+00:00,totalReactivePower,0.0
1772561443260,2026-03-03T18:10:43.260000+00:00,totalReactivePower,0.0
1772561448261,2026-03-03T18:10:48.261000+00:00,totalReactivePower,0.0
1772561453262,2026-03-03T18:10:53.262000+00:00,totalReactivePower,0.0
1772561458263,2026-03-03T18:10:58.263000+00:00,totalReactivePower,0.0
1772561469247,2026-03-03T18:11:09.247000+00:00,totalReactivePower,0.0
1772561251314,2026-03-03T18:07:31.314000+00:00,totalApparentPower,0.0
1772561251406,2026-03-03T18:07:31.406000+00:00,totalApparentPower,45.5
1772561273477,2026-03-03T18:07:53.477000+00:00,totalApparentPower,45.5
1772561273508,2026-03-03T18:07:53.508000+00:00,totalApparentPower,45.5
1772561278509,2026-03-03T18:07:58.509000+00:00,totalApparentPower,45.5
1772561303922,2026-03-03T18:08:23.922000+00:00,totalApparentPower,45.0
1772561304011,2026-03-03T18:08:24.011000+00:00,totalApparentPower,45.0
1772561326501,2026-03-03T18:08:46.501000+00:00,totalApparentPower,46.5
1772561335802,2026-03-03T18:08:55.802000+00:00,totalApparentPower,46.5
1772561335913,2026-03-03T18:08:55.913000+00:00,totalApparentPower,46.5
1772561340914,2026-03-03T18:09:00.914000+00:00,totalApparentPower,46.5
1772561345915,2026-03-03T18:09:05.915000+00:00,totalApparentPower,46.5
1772561350916,2026-03-03T18:09:10.916000+00:00,totalApparentPower,46.5
1772561355917,2026-03-03T18:09:15.917000+00:00,totalApparentPower,46.5
1772561381441,2026-03-03T18:09:41.441000+00:00,totalApparentPower,46.5
1772561381519,2026-03-03T18:09:41.519000+00:00,totalApparentPower,46.5
1772561386520,2026-03-03T18:09:46.520000+00:00,totalApparentPower,46.800000000000004
1772561391521,2026-03-03T18:09:51.521000+00:00,totalApparentPower,46.800000000000004
1772561402993,2026-03-03T18:10:02.993000+00:00,totalApparentPower,46.800000000000004
1772561403023,2026-03-03T18:10:03.023000+00:00,totalApparentPower,46.800000000000004
1772561408024,2026-03-03T18:10:08.024000+00:00,totalApparentPower,46.800000000000004
1772561413025,2026-03-03T18:10:13.025000+00:00,totalApparentPower,46.800000000000004
1772561418026,2026-03-03T18:10:18.026000+00:00,totalApparentPower,46.800000000000004
1772561423027,2026-03-03T18:10:23.027000+00:00,totalApparentPower,46.800000000000004
1772561428028,2026-03-03T18:10:28.028000+00:00,totalApparentPower,46.800000000000004
1772561433029,2026-03-03T18:10:33.029000+00:00,totalApparentPower,46.800000000000004
1772561438030,2026-03-03T18:10:38.030000+00:00,totalApparentPower,46.800000000000004
1772561443031,2026-03-03T18:10:43.031000+00:00,totalApparentPower,46.800000000000004
1772561448032,2026-03-03T18:10:48.032000+00:00,totalApparentPower,46.800000000000004
1772561453033,2026-03-03T18:10:53.033000+00:00,totalApparentPower,47.0
1772561458034,2026-03-03T18:10:58.034000+00:00,totalApparentPower,47.0
1772561463035,2026-03-03T18:11:03.035000+00:00,totalApparentPower,47.0
1772561468038,2026-03-03T18:11:08.038000+00:00,totalApparentPower,47.0
1772561232202,2026-03-03T18:07:12.202000+00:00,totalPowerFactor,0.0
1772561323508,2026-03-03T18:08:43.508000+00:00,totalPowerFactor,0.995
1772561328506,2026-03-03T18:08:48.506000+00:00,totalPowerFactor,0.995
1772561333507,2026-03-03T18:08:53.507000+00:00,totalPowerFactor,0.995
1772561344892,2026-03-03T18:09:04.892000+00:00,totalPowerFactor,0.995
1772561345009,2026-03-03T18:09:05.009000+00:00,totalPowerFactor,0.995
1772561350010,2026-03-03T18:09:10.010000+00:00,totalPowerFactor,0.995
1772561355011,2026-03-03T18:09:15.011000+00:00,totalPowerFactor,0.995
1772561360011,2026-03-03T18:09:20.011000+00:00,totalPowerFactor,0.995
1772561413353,2026-03-03T18:10:13.353000+00:00,totalPowerFactor,0.995
1772561434313,2026-03-03T18:10:34.313000+00:00,totalPowerFactor,0.994
1772561434413,2026-03-03T18:10:34.413000+00:00,totalPowerFactor,0.994
1772561331616,2026-03-03T18:08:51.616000+00:00,activeEnergy,57381.0
1772561333629,2026-03-03T18:08:53.629000+00:00,activeEnergy,57381.0
1772561338632,2026-03-03T18:08:58.632000+00:00,activeEnergy,57381.0
1772561343632,2026-03-03T18:09:03.632000+00:00,activeEnergy,57381.0
1772561348633,2026-03-03T18:09:08.633000+00:00,activeEnergy,57381.0
1772561353634,2026-03-03T18:09:13.634000+00:00,activeEnergy,57381.0
1772561358635,2026-03-03T18:09:18.635000+00:00,activeEnergy,57381.0
1772561363636,2026-03-03T18:09:23.636000+00:00,activeEnergy,57381.0
1772561368637,2026-03-03T18:09:28.637000+00:00,activeEnergy,57381.0
1772561380306,2026-03-03T18:09:40.306000+00:00,activeEnergy,57381.0
1772561380339,2026-03-03T18:09:40.339000+00:00,activeEnergy,57381.0
1772561391655,2026-03-03T18:09:51.655000+00:00,activeEnergy,57382.0
1772561391741,2026-03-03T18:09:51.741000+00:00,activeEnergy,57382.0
1772561396742,2026-03-03T18:09:56.742000+00:00,activeEnergy,57382.0
1772561401743,2026-03-03T18:10:01.743000+00:00,activeEnergy,57382.0
1772561428285,2026-03-03T18:10:28.285000+00:00,activeEnergy,57382.0
1772561428345,2026-03-03T18:10:28.345000+00:00,activeEnergy,57382.0
1772561433346,2026-03-03T18:10:33.346000+00:00,activeEnergy,57382.0
1772561438347,2026-03-03T18:10:38.347000+00:00,activeEnergy,57382.0
1772561443348,2026-03-03T18:10:43.348000+00:00,activeEnergy,57382.0
1772561454000,2026-03-03T18:10:54+00:00,activeEnergy,57382.0
1772561454050,2026-03-03T18:10:54.050000+00:00,activeEnergy,57382.0
1772561464453,2026-03-03T18:11:04.453000+00:00,activeEnergy,57382.0
1772561464551,2026-03-03T18:11:04.551000+00:00,activeEnergy,57382.0
1772561323606,2026-03-03T18:08:43.606000+00:00,reactiveEnergy,7708.0
1772561328607,2026-03-03T18:08:48.607000+00:00,reactiveEnergy,7708.0
1772561333608,2026-03-03T18:08:53.608000+00:00,reactiveEnergy,7708.0
1772561338609,2026-03-03T18:08:58.609000+00:00,reactiveEnergy,7708.0
1772561350142,2026-03-03T18:09:10.142000+00:00,reactiveEnergy,7708.0
1772561367100,2026-03-03T18:09:27.100000+00:00,reactiveEnergy,7708.0
1772561367211,2026-03-03T18:09:27.211000+00:00,reactiveEnergy,7708.0
1772561372212,2026-03-03T18:09:32.212000+00:00,reactiveEnergy,7708.0
1772561383514,2026-03-03T18:09:43.514000+00:00,reactiveEnergy,7708.0
1772561383612,2026-03-03T18:09:43.612000+00:00,reactiveEnergy,7708.0
1772561388612,2026-03-03T18:09:48.612000+00:00,reactiveEnergy,7708.0
1772561393612,2026-03-03T18:09:53.612000+00:00,reactiveEnergy,7708.0
1772561398612,2026-03-03T18:09:58.612000+00:00,reactiveEnergy,7708.0
1772561403612,2026-03-03T18:10:03.612000+00:00,reactiveEnergy,7708.0
1772561408612,2026-03-03T18:10:08.612000+00:00,reactiveEnergy,7708.0
1772561418900,2026-03-03T18:10:18.900000+00:00,reactiveEnergy,7708.0
1772561436839,2026-03-03T18:10:36.839000+00:00,reactiveEnergy,7708.0
1772561436914,2026-03-03T18:10:36.914000+00:00,reactiveEnergy,7708.0
1772561449004,2026-03-03T18:10:49.004000+00:00,reactiveEnergy,7708.0
1772561468955,2026-03-03T18:11:08.955000+00:00,reactiveEnergy,7708.0
1772561469015,2026-03-03T18:11:09.015000+00:00,reactiveEnergy,7708.0
1772561232770,2026-03-03T18:07:12.770000+00:00,apparentEnergy,0.0
1772561243124,2026-03-03T18:07:23.124000+00:00,apparentEnergy,0.0
1772561248673,2026-03-03T18:07:28.673000+00:00,apparentEnergy,0.0
1772561248773,2026-03-03T18:07:28.773000+00:00,apparentEnergy,505150.0
1772561298777,2026-03-03T18:08:18.777000+00:00,apparentEnergy,505150.0
1772561305515,2026-03-03T18:08:25.515000+00:00,apparentEnergy,505150.0
1772561323590,2026-03-03T18:08:43.590000+00:00,apparentEnergy,505150.0
1772561335669,2026-03-03T18:08:55.669000+00:00,apparentEnergy,505150.0
1772561335691,2026-03-03T18:08:55.691000+00:00,apparentEnergy,505150.0
1772561345942,2026-03-03T18:09:05.942000+00:00,apparentEnergy,505150.0
1772561345993,2026-03-03T18:09:05.993000+00:00,apparentEnergy,505150.0
1772561366879,2026-03-03T18:09:26.879000+00:00,apparentEnergy,505151.0
1772561366895,2026-03-03T18:09:26.895000+00:00,apparentEnergy,505151.0
1772561371896,2026-03-03T18:09:31.896000+00:00,apparentEnergy,505151.0
1772561376897,2026-03-03T18:09:36.897000+00:00,apparentEnergy,505151.0
1772561381898,2026-03-03T18:09:41.898000+00:00,apparentEnergy,505151.0
1772561392110,2026-03-03T18:09:52.110000+00:00,apparentEnergy,505151.0
1772561392200,2026-03-03T18:09:52.200000+00:00,apparentEnergy,505151.0
1772561397201,2026-03-03T18:09:57.201000+00:00,apparentEnergy,505151.0
1772561402202,2026-03-03T18:10:02.202000+00:00,apparentEnergy,505151.0
1772561407203,2026-03-03T18:10:07.203000+00:00,apparentEnergy,505151.0
1772561412204,2026-03-03T18:10:12.204000+00:00,apparentEnergy,505151.0
1772561417205,2026-03-03T18:10:17.205000+00:00,apparentEnergy,505151.0
1772561422206,2026-03-03T18:10:22.206000+00:00,apparentEnergy,505152.0
1772561433502,2026-03-03T18:10:33.502000+00:00,apparentEnergy,505152.0
1772561433608,2026-03-03T18:10:33.608000+00:00,apparentEnergy,505152.0
1772561443979,2026-03-03T18:10:43.979000+00:00,apparentEnergy,505152.0
1772561450471,2026-03-03T18:10:50.471000+00:00,apparentEnergy,505152.0
1772561450510,2026-03-03T18:10:50.510000+00:00,apparentEnergy,505152.0
1772561455512,2026-03-03T18:10:55.512000+00:00,apparentEnergy,505152.0
1772561467347,2026-03-03T18:11:07.347000+00:00,apparentEnergy,505152.0
1772561467415,2026-03-03T18:11:07.415000+00:00,apparentEnergy,505152.0
1772561246673,2026-03-03T18:07:26.673000+00:00,frequency,60.0
1772561326090,2026-03-03T18:08:46.090000+00:00,frequency,59.959999999999994
1772561333761,2026-03-03T18:08:53.761000+00:00,frequency,59.959999999999994
1772561333834,2026-03-03T18:08:53.834000+00:00,frequency,59.959999999999994
1772561338835,2026-03-03T18:08:58.835000+00:00,frequency,59.959999999999994
1772561343836,2026-03-03T18:09:03.836000+00:00,frequency,59.959999999999994
1772561348837,2026-03-03T18:09:08.837000+00:00,frequency,59.97
1772561360741,2026-03-03T18:09:20.741000+00:00,frequency,59.97
1772561360839,2026-03-03T18:09:20.839000+00:00,frequency,59.97
1772561365840,2026-03-03T18:09:25.840000+00:00,frequency,59.97
1772561370841,2026-03-03T18:09:30.841000+00:00,frequency,59.97
1772561375842,2026-03-03T18:09:35.842000+00:00,frequency,59.97
1772561380843,2026-03-03T18:09:40.843000+00:00,frequency,59.97
1772561385844,2026-03-03T18:09:45.844000+00:00,frequency,59.97
1772561390845,2026-03-03T18:09:50.845000+00:00,frequency,59.97
1772561395846,2026-03-03T18:09:55.846000+00:00,frequency,59.97
1772561400847,2026-03-03T18:10:00.847000+00:00,frequency,59.97
1772561412303,2026-03-03T18:10:12.303000+00:00,frequency,59.97
1772561412349,2026-03-03T18:10:12.349000+00:00,frequency,59.97
1772561417350,2026-03-03T18:10:17.350000+00:00,frequency,59.97
1772561422351,2026-03-03T18:10:22.351000+00:00,frequency,60.019999999999996
1772561427352,2026-03-03T18:10:27.352000+00:00,frequency,60.019999999999996
1772561432353,2026-03-03T18:10:32.353000+00:00,frequency,60.019999999999996
1772561437354,2026-03-03T18:10:37.354000+00:00,frequency,60.019999999999996
1772561442355,2026-03-03T18:10:42.355000+00:00,frequency,60.019999999999996
