timestamp_ms,datetime_utc,key,value
1772678357031,2026-03-05T02:39:17.031000+00:00,totalActivePower,30.5
1772678358032,2026-03-05T02:39:18.032000+00:00,totalActivePower,30.5
1772678359033,2026-03-05T02:39:19.033000+00:00,totalActivePower,30.5
1772678360034,2026-03-05T02:39:20.034000+00:00,totalActivePower,30.5
1772678361035,2026-03-05T02:39:21.035000+00:00,totalActivePower,30.5
1772678362036,2026-03-05T02:39:22.036000+00:00,totalActivePower,30.5
1772678363037,2026-03-05T02:39:23.037000+00:00,totalActivePower,30.5
1772678364038,2026-03-05T02:39:24.038000+00:00,totalActivePower,30.5
1772678365039,2026-03-05T02:39:25.039000+00:00,totalActivePower,30.5
1772678372421,2026-03-05T02:39:32.421000+00:00,totalActivePower,30.5
1772678372442,2026-03-05T02:39:32.442000+00:00,totalActivePower,30.5
1772678373443,2026-03-05T02:39:33.443000+00:00,totalActivePower,30.5
1772678374444,2026-03-05T02:39:34.444000+00:00,totalActivePower,30.5
1772678375445,2026-03-05T02:39:35.445000+00:00,totalActivePower,30.5
1772678376446,2026-03-05T02:39:36.446000+00:00,totalActivePower,30.5
1772678377447,2026-03-05T02:39:37.447000+00:00,totalActivePower,30.5
1772678378448,2026-03-05T02:39:38.448000+00:00,totalActivePower,30.5
1772678379449,2026-03-05T02:39:39.449000+00:00,totalActivePower,30.5
1772678380450,2026-03-05T02:39:40.450000+00:00,totalActivePower,30.5
1772678386947,2026-03-05T02:39:46.947000+00:00,totalActivePower,30.5
1772678392159,2026-03-05T02:39:52.159000+00:00,totalActivePower,30.400000000000002
1772678392263,2026-03-05T02:39:52.263000+00:00,totalActivePower,30.400000000000002
1772678393263,2026-03-05T02:39:53.263000+00:00,totalActivePower,30.400000000000002
1772678394263,2026-03-05T02:39:54.263000+00:00,totalActivePower,30.400000000000002
1772678395263,2026-03-05T02:39:55.263000+00:00,totalActivePower,30.400000000000002
1772678403705,2026-03-05T02:40:03.705000+00:00,totalActivePower,30.400000000000002
1772678403763,2026-03-05T02:40:03.763000+00:00,totalActivePower,30.5
1772678404763,2026-03-05T02:40:04.763000+00:00,totalActivePower,30.5
1772678405763,2026-03-05T02:40:05.763000+00:00,totalActivePower,30.5
1772678406763,2026-03-05T02:40:06.763000+00:00,totalActivePower,30.5
1772678414488,2026-03-05T02:40:14.488000+00:00,totalActivePower,30.5
1772678414563,2026-03-05T02:40:14.563000+00:00,totalActivePower,30.5
1772678415563,2026-03-05T02:40:15.563000+00:00,totalActivePower,30.5
1772678416563,2026-03-05T02:40:16.563000+00:00,totalActivePower,30.5
1772678417563,2026-03-05T02:40:17.563000+00:00,totalActivePower,30.400000000000002
1772678418563,2026-03-05T02:40:18.563000+00:00,totalActivePower,30.400000000000002
1772678419563,2026-03-05T02:40:19.563000+00:00,totalActivePower,30.400000000000002
1772678420563,2026-03-05T02:40:20.563000+00:00,totalActivePower,30.400000000000002
1772678421563,2026-03-05T02:40:21.563000+00:00,totalActivePower,30.400000000000002
1772678422563,2026-03-05T02:40:22.563000+00:00,totalActivePower,30.400000000000002
1772678430346,2026-03-05T02:40:30.346000+00:00,totalActivePower,30.400000000000002
1772678430363,2026-03-05T02:40:30.363000+00:00,totalActivePower,30.400000000000002
1772678431363,2026-03-05T02:40:31.363000+00:00,totalActivePower,30.400000000000002
1772678432363,2026-03-05T02:40:32.363000+00:00,totalActivePower,30.5
1772678433363,2026-03-05T02:40:33.363000+00:00,totalActivePower,30.5
1772678434363,2026-03-05T02:40:34.363000+00:00,totalActivePower,30.5
1772678441828,2026-03-05T02:40:41.828000+00:00,totalActivePower,30.5
1772678448659,2026-03-05T02:40:48.659000+00:00,totalActivePower,30.700000000000003
1772678449659,2026-03-05T02:40:49.659000+00:00,totalActivePower,30.700000000000003
1772678450663,2026-03-05T02:40:50.663000+00:00,totalActivePower,30.700000000000003
1772678451662,2026-03-05T02:40:51.662000+00:00,totalActivePower,30.700000000000003
1772678452663,2026-03-05T02:40:52.663000+00:00,totalActivePower,30.700000000000003
1772678453664,2026-03-05T02:40:53.664000+00:00,totalActivePower,30.700000000000003
1772678454665,2026-03-05T02:40:54.665000+00:00,totalActivePower,30.700000000000003
1772678455666,2026-03-05T02:40:55.666000+00:00,totalActivePower,30.700000000000003
1772678456667,2026-03-05T02:40:56.667000+00:00,totalActivePower,30.700000000000003
1772678457668,2026-03-05T02:40:57.668000+00:00,totalActivePower,30.700000000000003
1772678458669,2026-03-05T02:40:58.669000+00:00,totalActivePower,30.700000000000003
1772678459670,2026-03-05T02:40:59.670000+00:00,totalActivePower,30.700000000000003
1772678460671,2026-03-05T02:41:00.671000+00:00,totalActivePower,30.700000000000003
1772678461672,2026-03-05T02:41:01.672000+00:00,totalActivePower,30.700000000000003
1772678462672,2026-03-05T02:41:02.672000+00:00,totalActivePower,30.3
1772678463672,2026-03-05T02:41:03.672000+00:00,totalActivePower,30.3
1772678464672,2026-03-05T02:41:04.672000+00:00,totalActivePower,30.3
1772678465673,2026-03-05T02:41:05.673000+00:00,totalActivePower,30.3
1772678466674,2026-03-05T02:41:06.674000+00:00,totalActivePower,30.3
1772678467675,2026-03-05T02:41:07.675000+00:00,totalActivePower,30.3
1772678468675,2026-03-05T02:41:08.675000+00:00,totalActivePower,30.3
1772678469675,2026-03-05T02:41:09.675000+00:00,totalActivePower,30.3
1772678470675,2026-03-05T02:41:10.675000+00:00,totalActivePower,30.3
1772678471675,2026-03-05T02:41:11.675000+00:00,totalActivePower,30.3
1772678477728,2026-03-05T02:41:17.728000+00:00,totalActivePower,30.3
1772678477775,2026-03-05T02:41:17.775000+00:00,totalActivePower,30.2
1772678478775,2026-03-05T02:41:18.775000+00:00,totalActivePower,30.2
1772678479775,2026-03-05T02:41:19.775000+00:00,totalActivePower,30.2
1772678480775,2026-03-05T02:41:20.775000+00:00,totalActivePower,30.2
1772678488937,2026-03-05T02:41:28.937000+00:00,totalActivePower,30.2
1772678488975,2026-03-05T02:41:28.975000+00:00,totalActivePower,30.2
1772678489975,2026-03-05T02:41:29.975000+00:00,totalActivePower,30.2
1772678490975,2026-03-05T02:41:30.975000+00:00,totalActivePower,30.2
1772678531763,2026-03-05T02:42:11.763000+00:00,totalActivePower,30.2
1772678531876,2026-03-05T02:42:11.876000+00:00,totalActivePower,30.700000000000003
1772678532876,2026-03-05T02:42:12.876000+00:00,totalActivePower,30.700000000000003
1772678533875,2026-03-05T02:42:13.875000+00:00,totalActivePower,30.700000000000003
1772678534876,2026-03-05T02:42:14.876000+00:00,totalActivePower,30.700000000000003
1772678535877,2026-03-05T02:42:15.877000+00:00,totalActivePower,30.700000000000003
1772678244259,2026-03-05T02:37:24.259000+00:00,totalReactivePower,0.0
1772678244345,2026-03-05T02:37:24.345000+00:00,totalReactivePower,0.0
1772678245345,2026-03-05T02:37:25.345000+00:00,totalReactivePower,0.0
1772678253324,2026-03-05T02:37:33.324000+00:00,totalReactivePower,0.0
1772678253347,2026-03-05T02:37:33.347000+00:00,totalReactivePower,0.0
1772678254347,2026-03-05T02:37:34.347000+00:00,totalReactivePower,0.0
1772678255347,2026-03-05T02:37:35.347000+00:00,totalReactivePower,0.0
1772678256347,2026-03-05T02:37:36.347000+00:00,totalReactivePower,0.0
1772678257347,2026-03-05T02:37:37.347000+00:00,totalReactivePower,0.0
1772678265042,2026-03-05T02:37:45.042000+00:00,totalReactivePower,0.0
1772678265147,2026-03-05T02:37:45.147000+00:00,totalReactivePower,0.0
1772678266150,2026-03-05T02:37:46.150000+00:00,totalReactivePower,0.0
1772678267147,2026-03-05T02:37:47.147000+00:00,totalReactivePower,0.0
1772678268147,2026-03-05T02:37:48.147000+00:00,totalReactivePower,0.0
1772678269147,2026-03-05T02:37:49.147000+00:00,totalReactivePower,0.0
1772678270146,2026-03-05T02:37:50.146000+00:00,totalReactivePower,0.0
1772678271148,2026-03-05T02:37:51.148000+00:00,totalReactivePower,0.0
1772678272148,2026-03-05T02:37:52.148000+00:00,totalReactivePower,0.0
1772678273148,2026-03-05T02:37:53.148000+00:00,totalReactivePower,0.0
1772678274148,2026-03-05T02:37:54.148000+00:00,totalReactivePower,0.0
1772678275148,2026-03-05T02:37:55.148000+00:00,totalReactivePower,0.0
1772678276148,2026-03-05T02:37:56.148000+00:00,totalReactivePower,0.0
1772678277148,2026-03-05T02:37:57.148000+00:00,totalReactivePower,0.0
1772678278149,2026-03-05T02:37:58.149000+00:00,totalReactivePower,0.0
1772678279150,2026-03-05T02:37:59.150000+00:00,totalReactivePower,0.0
1772678280151,2026-03-05T02:38:00.151000+00:00,totalReactivePower,0.0
1772678281152,2026-03-05T02:38:01.152000+00:00,totalReactivePower,0.0
1772678282152,2026-03-05T02:38:02.152000+00:00,totalReactivePower,0.0
1772678283152,2026-03-05T02:38:03.152000+00:00,totalReactivePower,0.0
1772678284152,2026-03-05T02:38:04.152000+00:00,totalReactivePower,0.0
1772678285151,2026-03-05T02:38:05.151000+00:00,totalReactivePower,0.0
1772678286152,2026-03-05T02:38:06.152000+00:00,totalReactivePower,0.0
1772678287152,2026-03-05T02:38:07.152000+00:00,totalReactivePower,0.0
1772678288152,2026-03-05T02:38:08.152000+00:00,totalReactivePower,0.0
1772678289152,2026-03-05T02:38:09.152000+00:00,totalReactivePower,0.0
1772678295771,2026-03-05T02:38:15.771000+00:00,totalReactivePower,0.0
1772678295860,2026-03-05T02:38:15.860000+00:00,totalReactivePower,0.0
1772678296860,2026-03-05T02:38:16.860000+00:00,totalReactivePower,0.0
1772678297861,2026-03-05T02:38:17.861000+00:00,totalReactivePower,0.0
1772678298861,2026-03-05T02:38:18.861000+00:00,totalReactivePower,0.0
1772678299860,2026-03-05T02:38:19.860000+00:00,totalReactivePower,0.0
1772678300861,2026-03-05T02:38:20.861000+00:00,totalReactivePower,0.0
1772678301860,2026-03-05T02:38:21.860000+00:00,totalReactivePower,0.0
1772678302868,2026-03-05T02:38:22.868000+00:00,totalReactivePower,0.0
1772678303868,2026-03-05T02:38:23.868000+00:00,totalReactivePower,0.0
1772678311531,2026-03-05T02:38:31.531000+00:00,totalReactivePower,0.0
1772678311557,2026-03-05T02:38:31.557000+00:00,totalReactivePower,0.0
1772678312558,2026-03-05T02:38:32.558000+00:00,totalReactivePower,0.0
1772678313558,2026-03-05T02:38:33.558000+00:00,totalReactivePower,0.0
1772678314557,2026-03-05T02:38:34.557000+00:00,totalReactivePower,0.0
1772678315557,2026-03-05T02:38:35.557000+00:00,totalReactivePower,0.0
1772678316559,2026-03-05T02:38:36.559000+00:00,totalReactivePower,0.0
1772678317559,2026-03-05T02:38:37.559000+00:00,totalReactivePower,0.0
1772678323843,2026-03-05T02:38:43.843000+00:00,totalReactivePower,0.0
1772678323859,2026-03-05T02:38:43.859000+00:00,totalReactivePower,0.0
1772678331604,2026-03-05T02:38:51.604000+00:00,totalReactivePower,0.0
1772678331660,2026-03-05T02:38:51.660000+00:00,totalReactivePower,0.0
1772678332660,2026-03-05T02:38:52.660000+00:00,totalReactivePower,0.0
1772678333660,2026-03-05T02:38:53.660000+00:00,totalReactivePower,0.0
1772678334661,2026-03-05T02:38:54.661000+00:00,totalReactivePower,0.0
1772678340665,2026-03-05T02:39:00.665000+00:00,totalReactivePower,0.0
1772678340766,2026-03-05T02:39:00.766000+00:00,totalReactivePower,0.0
1772678341767,2026-03-05T02:39:01.767000+00:00,totalReactivePower,0.0
1772678349795,2026-03-05T02:39:09.795000+00:00,totalReactivePower,0.0
1772678349863,2026-03-05T02:39:09.863000+00:00,totalReactivePower,0.0
1772678357718,2026-03-05T02:39:17.718000+00:00,totalReactivePower,0.0
1772678379109,2026-03-05T02:39:39.109000+00:00,totalReactivePower,0.0
1772678379163,2026-03-05T02:39:39.163000+00:00,totalReactivePower,0.0
1772678380164,2026-03-05T02:39:40.164000+00:00,totalReactivePower,0.0
1772678381163,2026-03-05T02:39:41.163000+00:00,totalReactivePower,0.0
1772678382163,2026-03-05T02:39:42.163000+00:00,totalReactivePower,0.0
1772678383163,2026-03-05T02:39:43.163000+00:00,totalReactivePower,0.0
1772678389782,2026-03-05T02:39:49.782000+00:00,totalReactivePower,0.0
1772678389863,2026-03-05T02:39:49.863000+00:00,totalReactivePower,0.0
1772678397229,2026-03-05T02:39:57.229000+00:00,totalReactivePower,0.0
1772678397264,2026-03-05T02:39:57.264000+00:00,totalReactivePower,0.0
1772678398265,2026-03-05T02:39:58.265000+00:00,totalReactivePower,0.0
1772678399266,2026-03-05T02:39:59.266000+00:00,totalReactivePower,0.0
1772678400267,2026-03-05T02:40:00.267000+00:00,totalReactivePower,0.0
1772678401268,2026-03-05T02:40:01.268000+00:00,totalReactivePower,0.0
1772678402269,2026-03-05T02:40:02.269000+00:00,totalReactivePower,0.0
1772678403270,2026-03-05T02:40:03.270000+00:00,totalReactivePower,0.0
1772678404271,2026-03-05T02:40:04.271000+00:00,totalReactivePower,0.0
1772678424994,2026-03-05T02:40:24.994000+00:00,totalReactivePower,0.0
1772678425073,2026-03-05T02:40:25.073000+00:00,totalReactivePower,0.0
1772678426074,2026-03-05T02:40:26.074000+00:00,totalReactivePower,0.0
1772678427074,2026-03-05T02:40:27.074000+00:00,totalReactivePower,0.0
1772678428075,2026-03-05T02:40:28.075000+00:00,totalReactivePower,0.0
1772678435118,2026-03-05T02:40:35.118000+00:00,totalReactivePower,0.0
1772678435177,2026-03-05T02:40:35.177000+00:00,totalReactivePower,0.0
1772678436178,2026-03-05T02:40:36.178000+00:00,totalReactivePower,0.0
1772678437178,2026-03-05T02:40:37.178000+00:00,totalReactivePower,0.0
1772678438178,2026-03-05T02:40:38.178000+00:00,totalReactivePower,0.0
1772678439178,2026-03-05T02:40:39.178000+00:00,totalReactivePower,0.0
1772678440178,2026-03-05T02:40:40.178000+00:00,totalReactivePower,0.0
1772678441178,2026-03-05T02:40:41.178000+00:00,totalReactivePower,0.0
1772678442178,2026-03-05T02:40:42.178000+00:00,totalReactivePower,0.0
1772678448634,2026-03-05T02:40:48.634000+00:00,totalReactivePower,0.0
1772678449635,2026-03-05T02:40:49.635000+00:00,totalReactivePower,0.0
1772678450636,2026-03-05T02:40:50.636000+00:00,totalReactivePower,0.0
1772678458177,2026-03-05T02:40:58.177000+00:00,totalReactivePower,0.0
1772678474072,2026-03-05T02:41:14.072000+00:00,totalReactivePower,0.0
1772678474139,2026-03-05T02:41:14.139000+00:00,totalReactivePower,0.0
1772678475140,2026-03-05T02:41:15.140000+00:00,totalReactivePower,0.0
1772678476141,2026-03-05T02:41:16.141000+00:00,totalReactivePower,0.0
1772678477142,2026-03-05T02:41:17.142000+00:00,totalReactivePower,0.0
1772678478143,2026-03-05T02:41:18.143000+00:00,totalReactivePower,0.0
1772678479144,2026-03-05T02:41:19.144000+00:00,totalReactivePower,0.0
1772678495211,2026-03-05T02:41:35.211000+00:00,totalReactivePower,0.0
1772678495246,2026-03-05T02:41:35.246000+00:00,totalReactivePower,0.0
1772678496247,2026-03-05T02:41:36.247000+00:00,totalReactivePower,0.0
1772678502315,2026-03-05T02:41:42.315000+00:00,totalReactivePower,0.0
1772678502349,2026-03-05T02:41:42.349000+00:00,totalReactivePower,0.0
1772678503350,2026-03-05T02:41:43.350000+00:00,totalReactivePower,0.0
1772678504351,2026-03-05T02:41:44.351000+00:00,totalReactivePower,0.0
1772678505352,2026-03-05T02:41:45.352000+00:00,totalReactivePower,0.0
1772678506353,2026-03-05T02:41:46.353000+00:00,totalReactivePower,0.0
1772678507354,2026-03-05T02:41:47.354000+00:00,totalReactivePower,0.0
1772678508355,2026-03-05T02:41:48.355000+00:00,totalReactivePower,0.0
1772678509356,2026-03-05T02:41:49.356000+00:00,totalReactivePower,0.0
1772678517583,2026-03-05T02:41:57.583000+00:00,totalReactivePower,0.0
1772678517657,2026-03-05T02:41:57.657000+00:00,totalReactivePower,0.0
1772678518658,2026-03-05T02:41:58.658000+00:00,totalReactivePower,0.0
1772678519659,2026-03-05T02:41:59.659000+00:00,totalReactivePower,0.0
1772678520661,2026-03-05T02:42:00.661000+00:00,totalReactivePower,0.0
1772678521662,2026-03-05T02:42:01.662000+00:00,totalReactivePower,0.0
1772678522663,2026-03-05T02:42:02.663000+00:00,totalReactivePower,0.0
1772678523664,2026-03-05T02:42:03.664000+00:00,totalReactivePower,0.0
1772678524665,2026-03-05T02:42:04.665000+00:00,totalReactivePower,0.0
1772678525665,2026-03-05T02:42:05.665000+00:00,totalReactivePower,0.0
1772678526666,2026-03-05T02:42:06.666000+00:00,totalReactivePower,0.0
1772678533663,2026-03-05T02:42:13.663000+00:00,totalReactivePower,0.0
1772678533769,2026-03-05T02:42:13.769000+00:00,totalReactivePower,0.0
1772678534827,2026-03-05T02:42:14.827000+00:00,totalReactivePower,0.0
1772678535771,2026-03-05T02:42:15.771000+00:00,totalReactivePower,0.0
1772678536772,2026-03-05T02:42:16.772000+00:00,totalReactivePower,0.0
1772678250984,2026-03-05T02:37:30.984000+00:00,totalApparentPower,33.800000000000004
1772678251045,2026-03-05T02:37:31.045000+00:00,totalApparentPower,33.800000000000004
1772678252046,2026-03-05T02:37:32.046000+00:00,totalApparentPower,33.800000000000004
1772678270521,2026-03-05T02:37:50.521000+00:00,totalApparentPower,33.800000000000004
1772678270547,2026-03-05T02:37:50.547000+00:00,totalApparentPower,34.0
1772678271548,2026-03-05T02:37:51.548000+00:00,totalApparentPower,34.0
1772678272548,2026-03-05T02:37:52.548000+00:00,totalApparentPower,34.0
1772678273548,2026-03-05T02:37:53.548000+00:00,totalApparentPower,34.0
1772678274548,2026-03-05T02:37:54.548000+00:00,totalApparentPower,34.0
1772678275548,2026-03-05T02:37:55.548000+00:00,totalApparentPower,34.0
1772678276548,2026-03-05T02:37:56.548000+00:00,totalApparentPower,34.0
1772678277549,2026-03-05T02:37:57.549000+00:00,totalApparentPower,34.0
1772678278550,2026-03-05T02:37:58.550000+00:00,totalApparentPower,34.0
1772678279551,2026-03-05T02:37:59.551000+00:00,totalApparentPower,34.0
1772678280552,2026-03-05T02:38:00.552000+00:00,totalApparentPower,34.0
1772678281552,2026-03-05T02:38:01.552000+00:00,totalApparentPower,33.7
1772678282552,2026-03-05T02:38:02.552000+00:00,totalApparentPower,33.7
1772678283551,2026-03-05T02:38:03.551000+00:00,totalApparentPower,33.7
1772678284552,2026-03-05T02:38:04.552000+00:00,totalApparentPower,33.7
1772678292741,2026-03-05T02:38:12.741000+00:00,totalApparentPower,33.7
1772678292853,2026-03-05T02:38:12.853000+00:00,totalApparentPower,33.7
1772678293854,2026-03-05T02:38:13.854000+00:00,totalApparentPower,33.7
1772678294854,2026-03-05T02:38:14.854000+00:00,totalApparentPower,33.7
1772678295854,2026-03-05T02:38:15.854000+00:00,totalApparentPower,33.7
1772678296854,2026-03-05T02:38:16.854000+00:00,totalApparentPower,33.7
1772678297855,2026-03-05T02:38:17.855000+00:00,totalApparentPower,33.7
1772678298855,2026-03-05T02:38:18.855000+00:00,totalApparentPower,33.7
1772678299855,2026-03-05T02:38:19.855000+00:00,totalApparentPower,33.7
1772678300855,2026-03-05T02:38:20.855000+00:00,totalApparentPower,33.7
1772678301855,2026-03-05T02:38:21.855000+00:00,totalApparentPower,33.7
1772678302861,2026-03-05T02:38:22.861000+00:00,totalApparentPower,33.7
1772678303862,2026-03-05T02:38:23.862000+00:00,totalApparentPower,33.7
1772678304862,2026-03-05T02:38:24.862000+00:00,totalApparentPower,33.7
1772678311225,2026-03-05T02:38:31.225000+00:00,totalApparentPower,33.7
1772678311257,2026-03-05T02:38:31.257000+00:00,totalApparentPower,33.7
1772678312257,2026-03-05T02:38:32.257000+00:00,totalApparentPower,33.7
1772678313258,2026-03-05T02:38:33.258000+00:00,totalApparentPower,33.7
1772678321593,2026-03-05T02:38:41.593000+00:00,totalApparentPower,33.7
1772678321658,2026-03-05T02:38:41.658000+00:00,totalApparentPower,33.7
1772678328987,2026-03-05T02:38:48.987000+00:00,totalApparentPower,33.7
1772678329061,2026-03-05T02:38:49.061000+00:00,totalApparentPower,33.7
1772678330060,2026-03-05T02:38:50.060000+00:00,totalApparentPower,33.7
1772678331060,2026-03-05T02:38:51.060000+00:00,totalApparentPower,33.7
1772678332060,2026-03-05T02:38:52.060000+00:00,totalApparentPower,33.7
1772678338740,2026-03-05T02:38:58.740000+00:00,totalApparentPower,33.7
1772678338760,2026-03-05T02:38:58.760000+00:00,totalApparentPower,33.7
1772678339761,2026-03-05T02:38:59.761000+00:00,totalApparentPower,33.7
1772678340761,2026-03-05T02:39:00.761000+00:00,totalApparentPower,33.7
1772678347644,2026-03-05T02:39:07.644000+00:00,totalApparentPower,33.6
1772678347661,2026-03-05T02:39:07.661000+00:00,totalApparentPower,33.6
1772678450711,2026-03-05T02:40:50.711000+00:00,totalApparentPower,33.7
1772678451711,2026-03-05T02:40:51.711000+00:00,totalApparentPower,33.7
1772678452713,2026-03-05T02:40:52.713000+00:00,totalApparentPower,33.7
1772678459186,2026-03-05T02:40:59.186000+00:00,totalApparentPower,33.7
1772678479596,2026-03-05T02:41:19.596000+00:00,totalApparentPower,33.7
1772678479616,2026-03-05T02:41:19.616000+00:00,totalApparentPower,33.7
1772678480616,2026-03-05T02:41:20.616000+00:00,totalApparentPower,33.7
1772678481616,2026-03-05T02:41:21.616000+00:00,totalApparentPower,33.7
1772678482616,2026-03-05T02:41:22.616000+00:00,totalApparentPower,33.7
