timestamp_ms,datetime_utc,key,value
1772678483616,2026-03-05T02:41:23.616000+00:00,totalApparentPower,33.7
1772678484617,2026-03-05T02:41:24.617000+00:00,totalApparentPower,33.7
1772678485618,2026-03-05T02:41:25.618000+00:00,totalApparentPower,33.7
1772678494047,2026-03-05T02:41:34.047000+00:00,totalApparentPower,33.7
1772678494120,2026-03-05T02:41:34.120000+00:00,totalApparentPower,33.7
1772678495120,2026-03-05T02:41:35.120000+00:00,totalApparentPower,33.7
1772678501977,2026-03-05T02:41:41.977000+00:00,totalApparentPower,33.7
1772678502021,2026-03-05T02:41:42.021000+00:00,totalApparentPower,33.7
1772678503021,2026-03-05T02:41:43.021000+00:00,totalApparentPower,33.7
1772678504021,2026-03-05T02:41:44.021000+00:00,totalApparentPower,33.7
1772678505022,2026-03-05T02:41:45.022000+00:00,totalApparentPower,33.7
1772678506022,2026-03-05T02:41:46.022000+00:00,totalApparentPower,33.7
1772678507022,2026-03-05T02:41:47.022000+00:00,totalApparentPower,33.7
1772678508022,2026-03-05T02:41:48.022000+00:00,totalApparentPower,34.0
1772678509022,2026-03-05T02:41:49.022000+00:00,totalApparentPower,34.0
1772678510022,2026-03-05T02:41:50.022000+00:00,totalApparentPower,34.0
1772678516587,2026-03-05T02:41:56.587000+00:00,totalApparentPower,34.0
1772678516621,2026-03-05T02:41:56.621000+00:00,totalApparentPower,34.0
1772678517623,2026-03-05T02:41:57.623000+00:00,totalApparentPower,34.0
1772678518624,2026-03-05T02:41:58.624000+00:00,totalApparentPower,34.0
1772678519625,2026-03-05T02:41:59.625000+00:00,totalApparentPower,34.0
1772678520626,2026-03-05T02:42:00.626000+00:00,totalApparentPower,34.0
1772678528134,2026-03-05T02:42:08.134000+00:00,totalApparentPower,34.0
1772678528228,2026-03-05T02:42:08.228000+00:00,totalApparentPower,33.800000000000004
1772678529229,2026-03-05T02:42:09.229000+00:00,totalApparentPower,33.800000000000004
1772678530230,2026-03-05T02:42:10.230000+00:00,totalApparentPower,33.800000000000004
1772678531231,2026-03-05T02:42:11.231000+00:00,totalApparentPower,33.800000000000004
1772678532232,2026-03-05T02:42:12.232000+00:00,totalApparentPower,33.800000000000004
1772678533233,2026-03-05T02:42:13.233000+00:00,totalApparentPower,33.800000000000004
1772678534234,2026-03-05T02:42:14.234000+00:00,totalApparentPower,33.800000000000004
1772678243551,2026-03-05T02:37:23.551000+00:00,totalPowerFactor,0.9029999999999999
1772678249862,2026-03-05T02:37:29.862000+00:00,totalPowerFactor,0.9029999999999999
1772678249945,2026-03-05T02:37:29.945000+00:00,totalPowerFactor,0.9029999999999999
1772678250945,2026-03-05T02:37:30.945000+00:00,totalPowerFactor,0.9029999999999999
1772678251946,2026-03-05T02:37:31.946000+00:00,totalPowerFactor,0.9029999999999999
1772678252946,2026-03-05T02:37:32.946000+00:00,totalPowerFactor,0.9029999999999999
1772678253947,2026-03-05T02:37:33.947000+00:00,totalPowerFactor,0.9029999999999999
1772678254947,2026-03-05T02:37:34.947000+00:00,totalPowerFactor,0.9029999999999999
1772678255947,2026-03-05T02:37:35.947000+00:00,totalPowerFactor,0.9029999999999999
1772678256947,2026-03-05T02:37:36.947000+00:00,totalPowerFactor,0.9029999999999999
1772678257947,2026-03-05T02:37:37.947000+00:00,totalPowerFactor,0.9029999999999999
1772678258947,2026-03-05T02:37:38.947000+00:00,totalPowerFactor,0.9029999999999999
1772678259947,2026-03-05T02:37:39.947000+00:00,totalPowerFactor,0.9029999999999999
1772678260947,2026-03-05T02:37:40.947000+00:00,totalPowerFactor,0.9029999999999999
1772678261947,2026-03-05T02:37:41.947000+00:00,totalPowerFactor,0.9029999999999999
1772678262947,2026-03-05T02:37:42.947000+00:00,totalPowerFactor,0.9029999999999999
1772678263947,2026-03-05T02:37:43.947000+00:00,totalPowerFactor,0.9029999999999999
1772678264947,2026-03-05T02:37:44.947000+00:00,totalPowerFactor,0.9029999999999999
1772678265947,2026-03-05T02:37:45.947000+00:00,totalPowerFactor,0.9029999999999999
1772678266947,2026-03-05T02:37:46.947000+00:00,totalPowerFactor,0.9029999999999999
1772678267947,2026-03-05T02:37:47.947000+00:00,totalPowerFactor,0.9029999999999999
1772678268947,2026-03-05T02:37:48.947000+00:00,totalPowerFactor,0.9029999999999999
1772678269947,2026-03-05T02:37:49.947000+00:00,totalPowerFactor,0.9029999999999999
1772678270948,2026-03-05T02:37:50.948000+00:00,totalPowerFactor,0.9029999999999999
1772678271948,2026-03-05T02:37:51.948000+00:00,totalPowerFactor,0.9029999999999999
1772678272948,2026-03-05T02:37:52.948000+00:00,totalPowerFactor,0.9029999999999999
1772678273948,2026-03-05T02:37:53.948000+00:00,totalPowerFactor,0.9029999999999999
1772678274948,2026-03-05T02:37:54.948000+00:00,totalPowerFactor,0.9029999999999999
1772678275948,2026-03-05T02:37:55.948000+00:00,totalPowerFactor,0.9029999999999999
1772678276948,2026-03-05T02:37:56.948000+00:00,totalPowerFactor,0.9029999999999999
1772678277949,2026-03-05T02:37:57.949000+00:00,totalPowerFactor,0.9029999999999999
1772678278950,2026-03-05T02:37:58.950000+00:00,totalPowerFactor,0.9029999999999999
1772678279951,2026-03-05T02:37:59.951000+00:00,totalPowerFactor,0.9029999999999999
1772678280952,2026-03-05T02:38:00.952000+00:00,totalPowerFactor,0.9029999999999999
1772678281952,2026-03-05T02:38:01.952000+00:00,totalPowerFactor,0.9029999999999999
1772678282952,2026-03-05T02:38:02.952000+00:00,totalPowerFactor,0.9029999999999999
1772678283952,2026-03-05T02:38:03.952000+00:00,totalPowerFactor,0.9029999999999999
1772678284952,2026-03-05T02:38:04.952000+00:00,totalPowerFactor,0.9029999999999999
1772678285952,2026-03-05T02:38:05.952000+00:00,totalPowerFactor,0.9029999999999999
1772678286953,2026-03-05T02:38:06.953000+00:00,totalPowerFactor,0.9029999999999999
1772678287953,2026-03-05T02:38:07.953000+00:00,totalPowerFactor,0.9029999999999999
1772678288953,2026-03-05T02:38:08.953000+00:00,totalPowerFactor,0.9029999999999999
1772678289953,2026-03-05T02:38:09.953000+00:00,totalPowerFactor,0.9029999999999999
1772678290953,2026-03-05T02:38:10.953000+00:00,totalPowerFactor,0.9029999999999999
1772678291953,2026-03-05T02:38:11.953000+00:00,totalPowerFactor,0.9029999999999999
1772678292954,2026-03-05T02:38:12.954000+00:00,totalPowerFactor,0.9029999999999999
1772678293954,2026-03-05T02:38:13.954000+00:00,totalPowerFactor,0.9029999999999999
1772678294954,2026-03-05T02:38:14.954000+00:00,totalPowerFactor,0.9029999999999999
1772678295954,2026-03-05T02:38:15.954000+00:00,totalPowerFactor,0.9029999999999999
1772678302743,2026-03-05T02:38:22.743000+00:00,totalPowerFactor,0.9029999999999999
1772678302855,2026-03-05T02:38:22.855000+00:00,totalPowerFactor,0.9029999999999999
1772678303857,2026-03-05T02:38:23.857000+00:00,totalPowerFactor,0.9029999999999999
1772678304857,2026-03-05T02:38:24.857000+00:00,totalPowerFactor,0.9029999999999999
1772678305856,2026-03-05T02:38:25.856000+00:00,totalPowerFactor,0.9029999999999999
1772678306856,2026-03-05T02:38:26.856000+00:00,totalPowerFactor,0.9029999999999999
1772678307857,2026-03-05T02:38:27.857000+00:00,totalPowerFactor,0.9029999999999999
1772678308857,2026-03-05T02:38:28.857000+00:00,totalPowerFactor,0.9029999999999999
1772678316175,2026-03-05T02:38:36.175000+00:00,totalPowerFactor,0.9029999999999999
1772678316257,2026-03-05T02:38:36.257000+00:00,totalPowerFactor,0.9029999999999999
1772678323660,2026-03-05T02:38:43.660000+00:00,totalPowerFactor,0.9029999999999999
1772678323760,2026-03-05T02:38:43.760000+00:00,totalPowerFactor,0.9029999999999999
1772678331284,2026-03-05T02:38:51.284000+00:00,totalPowerFactor,0.9029999999999999
1772678336971,2026-03-05T02:38:56.971000+00:00,totalPowerFactor,0.9029999999999999
1772678337060,2026-03-05T02:38:57.060000+00:00,totalPowerFactor,0.9029999999999999
1772678338060,2026-03-05T02:38:58.060000+00:00,totalPowerFactor,0.9029999999999999
1772678339060,2026-03-05T02:38:59.060000+00:00,totalPowerFactor,0.9029999999999999
1772678345994,2026-03-05T02:39:05.994000+00:00,totalPowerFactor,0.9029999999999999
1772678346060,2026-03-05T02:39:06.060000+00:00,totalPowerFactor,0.9029999999999999
1772678347060,2026-03-05T02:39:07.060000+00:00,totalPowerFactor,0.9029999999999999
1772678348060,2026-03-05T02:39:08.060000+00:00,totalPowerFactor,0.9029999999999999
1772678349061,2026-03-05T02:39:09.061000+00:00,totalPowerFactor,0.9029999999999999
1772678350062,2026-03-05T02:39:10.062000+00:00,totalPowerFactor,0.9029999999999999
1772678351061,2026-03-05T02:39:11.061000+00:00,totalPowerFactor,0.9029999999999999
1772678352061,2026-03-05T02:39:12.061000+00:00,totalPowerFactor,0.9029999999999999
1772678353061,2026-03-05T02:39:13.061000+00:00,totalPowerFactor,0.9029999999999999
1772678354063,2026-03-05T02:39:14.063000+00:00,totalPowerFactor,0.9029999999999999
1772678355063,2026-03-05T02:39:15.063000+00:00,totalPowerFactor,0.9029999999999999
1772678356063,2026-03-05T02:39:16.063000+00:00,totalPowerFactor,0.9029999999999999
1772678362732,2026-03-05T02:39:22.732000+00:00,totalPowerFactor,0.9029999999999999
1772678362764,2026-03-05T02:39:22.764000+00:00,totalPowerFactor,0.9029999999999999
1772678369074,2026-03-05T02:39:29.074000+00:00,totalPowerFactor,0.9029999999999999
1772678369165,2026-03-05T02:39:29.165000+00:00,totalPowerFactor,0.9029999999999999
1772678377209,2026-03-05T02:39:37.209000+00:00,totalPowerFactor,0.9029999999999999
1772678377269,2026-03-05T02:39:37.269000+00:00,totalPowerFactor,0.9029999999999999
1772678378269,2026-03-05T02:39:38.269000+00:00,totalPowerFactor,0.9029999999999999
1772678379270,2026-03-05T02:39:39.270000+00:00,totalPowerFactor,0.9029999999999999
1772678386252,2026-03-05T02:39:46.252000+00:00,totalPowerFactor,0.9029999999999999
1772678386275,2026-03-05T02:39:46.275000+00:00,totalPowerFactor,0.9029999999999999
1772678387272,2026-03-05T02:39:47.272000+00:00,totalPowerFactor,0.9029999999999999
1772678388273,2026-03-05T02:39:48.273000+00:00,totalPowerFactor,0.9029999999999999
1772678389274,2026-03-05T02:39:49.274000+00:00,totalPowerFactor,0.9029999999999999
1772678390275,2026-03-05T02:39:50.275000+00:00,totalPowerFactor,0.9029999999999999
1772678391276,2026-03-05T02:39:51.276000+00:00,totalPowerFactor,0.9029999999999999
1772678392279,2026-03-05T02:39:52.279000+00:00,totalPowerFactor,0.9029999999999999
1772678398668,2026-03-05T02:39:58.668000+00:00,totalPowerFactor,0.9029999999999999
1772678398779,2026-03-05T02:39:58.779000+00:00,totalPowerFactor,0.9029999999999999
1772678399780,2026-03-05T02:39:59.780000+00:00,totalPowerFactor,0.9029999999999999
1772678400781,2026-03-05T02:40:00.781000+00:00,totalPowerFactor,0.9029999999999999
1772678407756,2026-03-05T02:40:07.756000+00:00,totalPowerFactor,0.9029999999999999
1772678407783,2026-03-05T02:40:07.783000+00:00,totalPowerFactor,0.9029999999999999
1772678408784,2026-03-05T02:40:08.784000+00:00,totalPowerFactor,0.9029999999999999
1772678409785,2026-03-05T02:40:09.785000+00:00,totalPowerFactor,0.9029999999999999
1772678410786,2026-03-05T02:40:10.786000+00:00,totalPowerFactor,0.9029999999999999
1772678411787,2026-03-05T02:40:11.787000+00:00,totalPowerFactor,0.9029999999999999
1772678412788,2026-03-05T02:40:12.788000+00:00,totalPowerFactor,0.9029999999999999
1772678419572,2026-03-05T02:40:19.572000+00:00,totalPowerFactor,0.9029999999999999
1772678419589,2026-03-05T02:40:19.589000+00:00,totalPowerFactor,0.9029999999999999
1772678420590,2026-03-05T02:40:20.590000+00:00,totalPowerFactor,0.9029999999999999
1772678421591,2026-03-05T02:40:21.591000+00:00,totalPowerFactor,0.9029999999999999
1772678422592,2026-03-05T02:40:22.592000+00:00,totalPowerFactor,0.9029999999999999
1772678423593,2026-03-05T02:40:23.593000+00:00,totalPowerFactor,0.9029999999999999
1772678424594,2026-03-05T02:40:24.594000+00:00,totalPowerFactor,0.9029999999999999
1772678425595,2026-03-05T02:40:25.595000+00:00,totalPowerFactor,0.9029999999999999
1772678426596,2026-03-05T02:40:26.596000+00:00,totalPowerFactor,0.9029999999999999
1772678427597,2026-03-05T02:40:27.597000+00:00,totalPowerFactor,0.9029999999999999
1772678435216,2026-03-05T02:40:35.216000+00:00,totalPowerFactor,0.9029999999999999
1772678435299,2026-03-05T02:40:35.299000+00:00,totalPowerFactor,0.9029999999999999
1772678436300,2026-03-05T02:40:36.300000+00:00,totalPowerFactor,0.9029999999999999
1772678437301,2026-03-05T02:40:37.301000+00:00,totalPowerFactor,0.9029999999999999
1772678445472,2026-03-05T02:40:45.472000+00:00,totalPowerFactor,0.9029999999999999
1772678445503,2026-03-05T02:40:45.503000+00:00,totalPowerFactor,0.9029999999999999
1772678448604,2026-03-05T02:40:48.604000+00:00,totalPowerFactor,0.9029999999999999
1772678449602,2026-03-05T02:40:49.602000+00:00,totalPowerFactor,0.9029999999999999
1772678450603,2026-03-05T02:40:50.603000+00:00,totalPowerFactor,0.9029999999999999
1772678451614,2026-03-05T02:40:51.614000+00:00,totalPowerFactor,0.9029999999999999
1772678452607,2026-03-05T02:40:52.607000+00:00,totalPowerFactor,0.9029999999999999
1772678453609,2026-03-05T02:40:53.609000+00:00,totalPowerFactor,0.9029999999999999
1772678454610,2026-03-05T02:40:54.610000+00:00,totalPowerFactor,0.9029999999999999
1772678455611,2026-03-05T02:40:55.611000+00:00,totalPowerFactor,0.9029999999999999
1772678456612,2026-03-05T02:40:56.612000+00:00,totalPowerFactor,0.9029999999999999
1772678457613,2026-03-05T02:40:57.613000+00:00,totalPowerFactor,0.9029999999999999
1772678458614,2026-03-05T02:40:58.614000+00:00,totalPowerFactor,0.9029999999999999
1772678459615,2026-03-05T02:40:59.615000+00:00,totalPowerFactor,0.9029999999999999
1772678460615,2026-03-05T02:41:00.615000+00:00,totalPowerFactor,0.9029999999999999
1772678461615,2026-03-05T02:41:01.615000+00:00,totalPowerFactor,0.9029999999999999
1772678462615,2026-03-05T02:41:02.615000+00:00,totalPowerFactor,0.9029999999999999
1772678463615,2026-03-05T02:41:03.615000+00:00,totalPowerFactor,0.9029999999999999
1772678464615,2026-03-05T02:41:04.615000+00:00,totalPowerFactor,0.9029999999999999
1772678465615,2026-03-05T02:41:05.615000+00:00,totalPowerFactor,0.9029999999999999
1772678466615,2026-03-05T02:41:06.615000+00:00,totalPowerFactor,0.9029999999999999
1772678467615,2026-03-05T02:41:07.615000+00:00,totalPowerFactor,0.9029999999999999
1772678468615,2026-03-05T02:41:08.615000+00:00,totalPowerFactor,0.9029999999999999
1772678469615,2026-03-05T02:41:09.615000+00:00,totalPowerFactor,0.9029999999999999
1772678470615,2026-03-05T02:41:10.615000+00:00,totalPowerFactor,0.9029999999999999
1772678471615,2026-03-05T02:41:11.615000+00:00,totalPowerFactor,0.9029999999999999
1772678472615,2026-03-05T02:41:12.615000+00:00,totalPowerFactor,0.9029999999999999
1772678473615,2026-03-05T02:41:13.615000+00:00,totalPowerFactor,0.9029999999999999
1772678481860,2026-03-05T02:41:21.860000+00:00,totalPowerFactor,0.9029999999999999
1772678481917,2026-03-05T02:41:21.917000+00:00,totalPowerFactor,0.9029999999999999
1772678482918,2026-03-05T02:41:22.918000+00:00,totalPowerFactor,0.9029999999999999
1772678489235,2026-03-05T02:41:29.235000+00:00,totalPowerFactor,0.9029999999999999
1772678489319,2026-03-05T02:41:29.319000+00:00,totalPowerFactor,0.9029999999999999
1772678490319,2026-03-05T02:41:30.319000+00:00,totalPowerFactor,0.9029999999999999
1772678491319,2026-03-05T02:41:31.319000+00:00,totalPowerFactor,0.9029999999999999
1772678492319,2026-03-05T02:41:32.319000+00:00,totalPowerFactor,0.9029999999999999
1772678498954,2026-03-05T02:41:38.954000+00:00,totalPowerFactor,0.9029999999999999
1772678504719,2026-03-05T02:41:44.719000+00:00,totalPowerFactor,0.9029999999999999
1772678504821,2026-03-05T02:41:44.821000+00:00,totalPowerFactor,0.9029999999999999
1772678512769,2026-03-05T02:41:52.769000+00:00,totalPowerFactor,0.9029999999999999
1772678512822,2026-03-05T02:41:52.822000+00:00,totalPowerFactor,0.9029999999999999
1772678513822,2026-03-05T02:41:53.822000+00:00,totalPowerFactor,0.9029999999999999
1772678514822,2026-03-05T02:41:54.822000+00:00,totalPowerFactor,0.9029999999999999
1772678515822,2026-03-05T02:41:55.822000+00:00,totalPowerFactor,0.9029999999999999
1772678536964,2026-03-05T02:42:16.964000+00:00,totalPowerFactor,0.9029999999999999
1772678537024,2026-03-05T02:42:17.024000+00:00,totalPowerFactor,0.9029999999999999
1772678538024,2026-03-05T02:42:18.024000+00:00,totalPowerFactor,0.9029999999999999
1772678341668,2026-03-05T02:39:01.668000+00:00,activeEnergy,57991.0
1772678447350,2026-03-05T02:40:47.350000+00:00,activeEnergy,57992.0
1772678451452,2026-03-05T02:40:51.452000+00:00,activeEnergy,57992.0
1772678238801,2026-03-05T02:37:18.801000+00:00,reactiveEnergy,7713.0
1772678238847,2026-03-05T02:37:18.847000+00:00,reactiveEnergy,7713.0
1772678239848,2026-03-05T02:37:19.848000+00:00,reactiveEnergy,7713.0
1772678240849,2026-03-05T02:37:20.849000+00:00,reactiveEnergy,7713.0
1772678241850,2026-03-05T02:37:21.850000+00:00,reactiveEnergy,7713.0
1772678242851,2026-03-05T02:37:22.851000+00:00,reactiveEnergy,7713.0
1772678249676,2026-03-05T02:37:29.676000+00:00,reactiveEnergy,7713.0
1772678249753,2026-03-05T02:37:29.753000+00:00,reactiveEnergy,7713.0
1772678255760,2026-03-05T02:37:35.760000+00:00,reactiveEnergy,7713.0
1772678261176,2026-03-05T02:37:41.176000+00:00,reactiveEnergy,7713.0
1772678261256,2026-03-05T02:37:41.256000+00:00,reactiveEnergy,7713.0
1772678262257,2026-03-05T02:37:42.257000+00:00,reactiveEnergy,7713.0
1772678263257,2026-03-05T02:37:43.257000+00:00,reactiveEnergy,7713.0
1772678264257,2026-03-05T02:37:44.257000+00:00,reactiveEnergy,7713.0
1772678265257,2026-03-05T02:37:45.257000+00:00,reactiveEnergy,7713.0
1772678266257,2026-03-05T02:37:46.257000+00:00,reactiveEnergy,7713.0
1772678272846,2026-03-05T02:37:52.846000+00:00,reactiveEnergy,7713.0
1772678272959,2026-03-05T02:37:52.959000+00:00,reactiveEnergy,7713.0
1772678281279,2026-03-05T02:38:01.279000+00:00,reactiveEnergy,7713.0
1772678281365,2026-03-05T02:38:01.365000+00:00,reactiveEnergy,7713.0
1772678282362,2026-03-05T02:38:02.362000+00:00,reactiveEnergy,7713.0
1772678283362,2026-03-05T02:38:03.362000+00:00,reactiveEnergy,7713.0
1772678284361,2026-03-05T02:38:04.361000+00:00,reactiveEnergy,7713.0
1772678285362,2026-03-05T02:38:05.362000+00:00,reactiveEnergy,7713.0
1772678286362,2026-03-05T02:38:06.362000+00:00,reactiveEnergy,7713.0
1772678287362,2026-03-05T02:38:07.362000+00:00,reactiveEnergy,7713.0
1772678288363,2026-03-05T02:38:08.363000+00:00,reactiveEnergy,7713.0
1772678289365,2026-03-05T02:38:09.365000+00:00,reactiveEnergy,7713.0
1772678296097,2026-03-05T02:38:16.097000+00:00,reactiveEnergy,7713.0
1772678296165,2026-03-05T02:38:16.165000+00:00,reactiveEnergy,7713.0
1772678297166,2026-03-05T02:38:17.166000+00:00,reactiveEnergy,7713.0
1772678298166,2026-03-05T02:38:18.166000+00:00,reactiveEnergy,7713.0
1772678299166,2026-03-05T02:38:19.166000+00:00,reactiveEnergy,7713.0
1772678306666,2026-03-05T02:38:26.666000+00:00,reactiveEnergy,7713.0
1772678306768,2026-03-05T02:38:26.768000+00:00,reactiveEnergy,7713.0
1772678307768,2026-03-05T02:38:27.768000+00:00,reactiveEnergy,7713.0
1772678308768,2026-03-05T02:38:28.768000+00:00,reactiveEnergy,7713.0
1772678309769,2026-03-05T02:38:29.769000+00:00,reactiveEnergy,7713.0
1772678310770,2026-03-05T02:38:30.770000+00:00,reactiveEnergy,7713.0
1772678311770,2026-03-05T02:38:31.770000+00:00,reactiveEnergy,7713.0
1772678312773,2026-03-05T02:38:32.773000+00:00,reactiveEnergy,7713.0
1772678313773,2026-03-05T02:38:33.773000+00:00,reactiveEnergy,7713.0
1772678314775,2026-03-05T02:38:34.775000+00:00,reactiveEnergy,7713.0
1772678315775,2026-03-05T02:38:35.775000+00:00,reactiveEnergy,7713.0
1772678316777,2026-03-05T02:38:36.777000+00:00,reactiveEnergy,7713.0
1772678317777,2026-03-05T02:38:37.777000+00:00,reactiveEnergy,7713.0
1772678318779,2026-03-05T02:38:38.779000+00:00,reactiveEnergy,7713.0
1772678325850,2026-03-05T02:38:45.850000+00:00,reactiveEnergy,7713.0
1772678333167,2026-03-05T02:38:53.167000+00:00,reactiveEnergy,7713.0
1772678333281,2026-03-05T02:38:53.281000+00:00,reactiveEnergy,7713.0
1772678334282,2026-03-05T02:38:54.282000+00:00,reactiveEnergy,7713.0
1772678335282,2026-03-05T02:38:55.282000+00:00,reactiveEnergy,7713.0
1772678336282,2026-03-05T02:38:56.282000+00:00,reactiveEnergy,7713.0
1772678342887,2026-03-05T02:39:02.887000+00:00,reactiveEnergy,7713.0
1772678349252,2026-03-05T02:39:09.252000+00:00,reactiveEnergy,7713.0
1772678349285,2026-03-05T02:39:09.285000+00:00,reactiveEnergy,7713.0
1772678350287,2026-03-05T02:39:10.287000+00:00,reactiveEnergy,7713.0
1772678351287,2026-03-05T02:39:11.287000+00:00,reactiveEnergy,7713.0
