timestamp_ms,datetime_utc,key,value
1772678352288,2026-03-05T02:39:12.288000+00:00,reactiveEnergy,7713.0
1772678353290,2026-03-05T02:39:13.290000+00:00,reactiveEnergy,7713.0
1772678354289,2026-03-05T02:39:14.289000+00:00,reactiveEnergy,7713.0
1772678355291,2026-03-05T02:39:15.291000+00:00,reactiveEnergy,7713.0
1772678356289,2026-03-05T02:39:16.289000+00:00,reactiveEnergy,7713.0
1772678357289,2026-03-05T02:39:17.289000+00:00,reactiveEnergy,7713.0
1772678363391,2026-03-05T02:39:23.391000+00:00,reactiveEnergy,7713.0
1772678363489,2026-03-05T02:39:23.489000+00:00,reactiveEnergy,7713.0
1772678364489,2026-03-05T02:39:24.489000+00:00,reactiveEnergy,7713.0
1772678365489,2026-03-05T02:39:25.489000+00:00,reactiveEnergy,7713.0
1772678366495,2026-03-05T02:39:26.495000+00:00,reactiveEnergy,7713.0
1772678367497,2026-03-05T02:39:27.497000+00:00,reactiveEnergy,7713.0
1772678368497,2026-03-05T02:39:28.497000+00:00,reactiveEnergy,7713.0
1772678369498,2026-03-05T02:39:29.498000+00:00,reactiveEnergy,7713.0
1772678370499,2026-03-05T02:39:30.499000+00:00,reactiveEnergy,7713.0
1772678377326,2026-03-05T02:39:37.326000+00:00,reactiveEnergy,7713.0
1772678377396,2026-03-05T02:39:37.396000+00:00,reactiveEnergy,7713.0
1772678378397,2026-03-05T02:39:38.397000+00:00,reactiveEnergy,7713.0
1772678379398,2026-03-05T02:39:39.398000+00:00,reactiveEnergy,7713.0
1772678380399,2026-03-05T02:39:40.399000+00:00,reactiveEnergy,7713.0
1772678381400,2026-03-05T02:39:41.400000+00:00,reactiveEnergy,7713.0
1772678382401,2026-03-05T02:39:42.401000+00:00,reactiveEnergy,7713.0
1772678383402,2026-03-05T02:39:43.402000+00:00,reactiveEnergy,7713.0
1772678391729,2026-03-05T02:39:51.729000+00:00,reactiveEnergy,7713.0
1772678397103,2026-03-05T02:39:57.103000+00:00,reactiveEnergy,7713.0
1772678397205,2026-03-05T02:39:57.205000+00:00,reactiveEnergy,7713.0
1772678398206,2026-03-05T02:39:58.206000+00:00,reactiveEnergy,7713.0
1772678399207,2026-03-05T02:39:59.207000+00:00,reactiveEnergy,7713.0
1772678400208,2026-03-05T02:40:00.208000+00:00,reactiveEnergy,7713.0
1772678401209,2026-03-05T02:40:01.209000+00:00,reactiveEnergy,7713.0
1772678409623,2026-03-05T02:40:09.623000+00:00,reactiveEnergy,7713.0
1772678409710,2026-03-05T02:40:09.710000+00:00,reactiveEnergy,7713.0
1772678410711,2026-03-05T02:40:10.711000+00:00,reactiveEnergy,7713.0
1772678411712,2026-03-05T02:40:11.712000+00:00,reactiveEnergy,7713.0
1772678412713,2026-03-05T02:40:12.713000+00:00,reactiveEnergy,7713.0
1772678413714,2026-03-05T02:40:13.714000+00:00,reactiveEnergy,7713.0
1772678414715,2026-03-05T02:40:14.715000+00:00,reactiveEnergy,7713.0
1772678415716,2026-03-05T02:40:15.716000+00:00,reactiveEnergy,7713.0
1772678416717,2026-03-05T02:40:16.717000+00:00,reactiveEnergy,7713.0
1772678417717,2026-03-05T02:40:17.717000+00:00,reactiveEnergy,7713.0
1772678418717,2026-03-05T02:40:18.717000+00:00,reactiveEnergy,7713.0
1772678419717,2026-03-05T02:40:19.717000+00:00,reactiveEnergy,7713.0
1772678420717,2026-03-05T02:40:20.717000+00:00,reactiveEnergy,7713.0
1772678421717,2026-03-05T02:40:21.717000+00:00,reactiveEnergy,7713.0
1772678427728,2026-03-05T02:40:27.728000+00:00,reactiveEnergy,7713.0
1772678434671,2026-03-05T02:40:34.671000+00:00,reactiveEnergy,7713.0
1772678434721,2026-03-05T02:40:34.721000+00:00,reactiveEnergy,7713.0
1772678435722,2026-03-05T02:40:35.722000+00:00,reactiveEnergy,7713.0
1772678436723,2026-03-05T02:40:36.723000+00:00,reactiveEnergy,7713.0
1772678437724,2026-03-05T02:40:37.724000+00:00,reactiveEnergy,7713.0
1772678438725,2026-03-05T02:40:38.725000+00:00,reactiveEnergy,7713.0
1772678439726,2026-03-05T02:40:39.726000+00:00,reactiveEnergy,7713.0
1772678440728,2026-03-05T02:40:40.728000+00:00,reactiveEnergy,7713.0
1772678448185,2026-03-05T02:40:48.185000+00:00,reactiveEnergy,7713.0
1772678448229,2026-03-05T02:40:48.229000+00:00,reactiveEnergy,7713.0
1772678448674,2026-03-05T02:40:48.674000+00:00,reactiveEnergy,7713.0
1772678496672,2026-03-05T02:41:36.672000+00:00,reactiveEnergy,7713.0
1772678496775,2026-03-05T02:41:36.775000+00:00,reactiveEnergy,7713.0
1772678497776,2026-03-05T02:41:37.776000+00:00,reactiveEnergy,7713.0
1772678498776,2026-03-05T02:41:38.776000+00:00,reactiveEnergy,7713.0
1772678499776,2026-03-05T02:41:39.776000+00:00,reactiveEnergy,7713.0
1772678500776,2026-03-05T02:41:40.776000+00:00,reactiveEnergy,7713.0
1772678501776,2026-03-05T02:41:41.776000+00:00,reactiveEnergy,7713.0
1772678509458,2026-03-05T02:41:49.458000+00:00,reactiveEnergy,7713.0
1772678509476,2026-03-05T02:41:49.476000+00:00,reactiveEnergy,7713.0
1772678510476,2026-03-05T02:41:50.476000+00:00,reactiveEnergy,7713.0
1772678518328,2026-03-05T02:41:58.328000+00:00,reactiveEnergy,7713.0
1772678518375,2026-03-05T02:41:58.375000+00:00,reactiveEnergy,7713.0
1772678519375,2026-03-05T02:41:59.375000+00:00,reactiveEnergy,7713.0
1772678520376,2026-03-05T02:42:00.376000+00:00,reactiveEnergy,7713.0
1772678521376,2026-03-05T02:42:01.376000+00:00,reactiveEnergy,7713.0
1772678522376,2026-03-05T02:42:02.376000+00:00,reactiveEnergy,7713.0
1772678523376,2026-03-05T02:42:03.376000+00:00,reactiveEnergy,7713.0
1772678524376,2026-03-05T02:42:04.376000+00:00,reactiveEnergy,7713.0
1772678525376,2026-03-05T02:42:05.376000+00:00,reactiveEnergy,7713.0
1772678526376,2026-03-05T02:42:06.376000+00:00,reactiveEnergy,7713.0
1772678527376,2026-03-05T02:42:07.376000+00:00,reactiveEnergy,7713.0
1772678534257,2026-03-05T02:42:14.257000+00:00,reactiveEnergy,7713.0
1772678534276,2026-03-05T02:42:14.276000+00:00,reactiveEnergy,7713.0
1772678535277,2026-03-05T02:42:15.277000+00:00,reactiveEnergy,7713.0
1772678536277,2026-03-05T02:42:16.277000+00:00,reactiveEnergy,7713.0
1772678537277,2026-03-05T02:42:17.277000+00:00,reactiveEnergy,7713.0
1772678241019,2026-03-05T02:37:21.019000+00:00,apparentEnergy,505849.0
1772678241068,2026-03-05T02:37:21.068000+00:00,apparentEnergy,505849.0
1772678248277,2026-03-05T02:37:28.277000+00:00,apparentEnergy,505849.0
1772678248370,2026-03-05T02:37:28.370000+00:00,apparentEnergy,505849.0
1772678249371,2026-03-05T02:37:29.371000+00:00,apparentEnergy,505849.0
1772678250372,2026-03-05T02:37:30.372000+00:00,apparentEnergy,505849.0
1772678251373,2026-03-05T02:37:31.373000+00:00,apparentEnergy,505849.0
1772678272441,2026-03-05T02:37:52.441000+00:00,apparentEnergy,505849.0
1772678272475,2026-03-05T02:37:52.475000+00:00,apparentEnergy,505849.0
1772678280836,2026-03-05T02:38:00.836000+00:00,apparentEnergy,505849.0
1772678287089,2026-03-05T02:38:07.089000+00:00,apparentEnergy,505849.0
1772678292593,2026-03-05T02:38:12.593000+00:00,apparentEnergy,505850.0
1772678292678,2026-03-05T02:38:12.678000+00:00,apparentEnergy,505850.0
1772678293680,2026-03-05T02:38:13.680000+00:00,apparentEnergy,505850.0
1772678294680,2026-03-05T02:38:14.680000+00:00,apparentEnergy,505850.0
1772678295680,2026-03-05T02:38:15.680000+00:00,apparentEnergy,505850.0
1772678296682,2026-03-05T02:38:16.682000+00:00,apparentEnergy,505850.0
1772678297683,2026-03-05T02:38:17.683000+00:00,apparentEnergy,505850.0
1772678298684,2026-03-05T02:38:18.684000+00:00,apparentEnergy,505850.0
1772678299684,2026-03-05T02:38:19.684000+00:00,apparentEnergy,505850.0
1772678300686,2026-03-05T02:38:20.686000+00:00,apparentEnergy,505850.0
1772678301687,2026-03-05T02:38:21.687000+00:00,apparentEnergy,505850.0
1772678309497,2026-03-05T02:38:29.497000+00:00,apparentEnergy,505850.0
1772678309588,2026-03-05T02:38:29.588000+00:00,apparentEnergy,505850.0
1772678310590,2026-03-05T02:38:30.590000+00:00,apparentEnergy,505850.0
1772678311590,2026-03-05T02:38:31.590000+00:00,apparentEnergy,505850.0
1772678330959,2026-03-05T02:38:50.959000+00:00,apparentEnergy,505850.0
1772678330993,2026-03-05T02:38:50.993000+00:00,apparentEnergy,505850.0
1772678331994,2026-03-05T02:38:51.994000+00:00,apparentEnergy,505850.0
1772678348371,2026-03-05T02:39:08.371000+00:00,apparentEnergy,505850.0
1772678348403,2026-03-05T02:39:08.403000+00:00,apparentEnergy,505850.0
1772678349398,2026-03-05T02:39:09.398000+00:00,apparentEnergy,505850.0
1772678350399,2026-03-05T02:39:10.399000+00:00,apparentEnergy,505850.0
1772678351400,2026-03-05T02:39:11.400000+00:00,apparentEnergy,505850.0
1772678352401,2026-03-05T02:39:12.401000+00:00,apparentEnergy,505850.0
1772678353402,2026-03-05T02:39:13.402000+00:00,apparentEnergy,505850.0
1772678354403,2026-03-05T02:39:14.403000+00:00,apparentEnergy,505850.0
1772678355405,2026-03-05T02:39:15.405000+00:00,apparentEnergy,505850.0
1772678356405,2026-03-05T02:39:16.405000+00:00,apparentEnergy,505850.0
1772678364103,2026-03-05T02:39:24.103000+00:00,apparentEnergy,505850.0
1772678364207,2026-03-05T02:39:24.207000+00:00,apparentEnergy,505850.0
1772678371756,2026-03-05T02:39:31.756000+00:00,apparentEnergy,505850.0
1772678378622,2026-03-05T02:39:38.622000+00:00,apparentEnergy,505850.0
1772678378710,2026-03-05T02:39:38.710000+00:00,apparentEnergy,505850.0
1772678379711,2026-03-05T02:39:39.711000+00:00,apparentEnergy,505850.0
1772678380712,2026-03-05T02:39:40.712000+00:00,apparentEnergy,505850.0
1772678381713,2026-03-05T02:39:41.713000+00:00,apparentEnergy,505850.0
1772678382714,2026-03-05T02:39:42.714000+00:00,apparentEnergy,505850.0
1772678390875,2026-03-05T02:39:50.875000+00:00,apparentEnergy,505850.0
1772678396621,2026-03-05T02:39:56.621000+00:00,apparentEnergy,505850.0
1772678396717,2026-03-05T02:39:56.717000+00:00,apparentEnergy,505850.0
1772678397718,2026-03-05T02:39:57.718000+00:00,apparentEnergy,505850.0
1772678406040,2026-03-05T02:40:06.040000+00:00,apparentEnergy,505850.0
1772678406120,2026-03-05T02:40:06.120000+00:00,apparentEnergy,505851.0
1772678407121,2026-03-05T02:40:07.121000+00:00,apparentEnergy,505851.0
1772678413454,2026-03-05T02:40:13.454000+00:00,apparentEnergy,505851.0
1772678413523,2026-03-05T02:40:13.523000+00:00,apparentEnergy,505851.0
1772678414524,2026-03-05T02:40:14.524000+00:00,apparentEnergy,505851.0
1772678415525,2026-03-05T02:40:15.525000+00:00,apparentEnergy,505851.0
1772678416526,2026-03-05T02:40:16.526000+00:00,apparentEnergy,505851.0
1772678417527,2026-03-05T02:40:17.527000+00:00,apparentEnergy,505851.0
1772678418528,2026-03-05T02:40:18.528000+00:00,apparentEnergy,505851.0
1772678419529,2026-03-05T02:40:19.529000+00:00,apparentEnergy,505851.0
1772678420530,2026-03-05T02:40:20.530000+00:00,apparentEnergy,505851.0
1772678421531,2026-03-05T02:40:21.531000+00:00,apparentEnergy,505851.0
1772678422532,2026-03-05T02:40:22.532000+00:00,apparentEnergy,505851.0
1772678423533,2026-03-05T02:40:23.533000+00:00,apparentEnergy,505851.0
1772678424534,2026-03-05T02:40:24.534000+00:00,apparentEnergy,505851.0
1772678425535,2026-03-05T02:40:25.535000+00:00,apparentEnergy,505851.0
1772678426536,2026-03-05T02:40:26.536000+00:00,apparentEnergy,505851.0
1772678427537,2026-03-05T02:40:27.537000+00:00,apparentEnergy,505851.0
1772678434217,2026-03-05T02:40:34.217000+00:00,apparentEnergy,505851.0
1772678434239,2026-03-05T02:40:34.239000+00:00,apparentEnergy,505851.0
1772678435240,2026-03-05T02:40:35.240000+00:00,apparentEnergy,505851.0
1772678436241,2026-03-05T02:40:36.241000+00:00,apparentEnergy,505851.0
1772678449667,2026-03-05T02:40:49.667000+00:00,apparentEnergy,505851.0
1772678450671,2026-03-05T02:40:50.671000+00:00,apparentEnergy,505851.0
1772678457697,2026-03-05T02:40:57.697000+00:00,apparentEnergy,505851.0
1772678457769,2026-03-05T02:40:57.769000+00:00,apparentEnergy,505851.0
1772678458770,2026-03-05T02:40:58.770000+00:00,apparentEnergy,505851.0
1772678465100,2026-03-05T02:41:05.100000+00:00,apparentEnergy,505851.0
1772678465172,2026-03-05T02:41:05.172000+00:00,apparentEnergy,505851.0
1772678466173,2026-03-05T02:41:06.173000+00:00,apparentEnergy,505851.0
1772678467174,2026-03-05T02:41:07.174000+00:00,apparentEnergy,505851.0
1772678468175,2026-03-05T02:41:08.175000+00:00,apparentEnergy,505851.0
1772678469175,2026-03-05T02:41:09.175000+00:00,apparentEnergy,505851.0
1772678470176,2026-03-05T02:41:10.176000+00:00,apparentEnergy,505851.0
1772678471175,2026-03-05T02:41:11.175000+00:00,apparentEnergy,505851.0
1772678472175,2026-03-05T02:41:12.175000+00:00,apparentEnergy,505851.0
1772678473175,2026-03-05T02:41:13.175000+00:00,apparentEnergy,505851.0
1772678474175,2026-03-05T02:41:14.175000+00:00,apparentEnergy,505851.0
1772678481441,2026-03-05T02:41:21.441000+00:00,apparentEnergy,505851.0
1772678481475,2026-03-05T02:41:21.475000+00:00,apparentEnergy,505851.0
1772678482475,2026-03-05T02:41:22.475000+00:00,apparentEnergy,505851.0
1772678483475,2026-03-05T02:41:23.475000+00:00,apparentEnergy,505851.0
1772678484475,2026-03-05T02:41:24.475000+00:00,apparentEnergy,505851.0
1772678485475,2026-03-05T02:41:25.475000+00:00,apparentEnergy,505851.0
1772678486475,2026-03-05T02:41:26.475000+00:00,apparentEnergy,505851.0
1772678487475,2026-03-05T02:41:27.475000+00:00,apparentEnergy,505851.0
1772678488475,2026-03-05T02:41:28.475000+00:00,apparentEnergy,505851.0
1772678495444,2026-03-05T02:41:35.444000+00:00,apparentEnergy,505851.0
1772678495475,2026-03-05T02:41:35.475000+00:00,apparentEnergy,505851.0
1772678496475,2026-03-05T02:41:36.475000+00:00,apparentEnergy,505851.0
1772678497476,2026-03-05T02:41:37.476000+00:00,apparentEnergy,505851.0
1772678503963,2026-03-05T02:41:43.963000+00:00,apparentEnergy,505851.0
1772678504076,2026-03-05T02:41:44.076000+00:00,apparentEnergy,505851.0
1772678505076,2026-03-05T02:41:45.076000+00:00,apparentEnergy,505851.0
1772678506076,2026-03-05T02:41:46.076000+00:00,apparentEnergy,505851.0
1772678507076,2026-03-05T02:41:47.076000+00:00,apparentEnergy,505851.0
1772678508076,2026-03-05T02:41:48.076000+00:00,apparentEnergy,505852.0
1772678509076,2026-03-05T02:41:49.076000+00:00,apparentEnergy,505852.0
1772678242004,2026-03-05T02:37:22.004000+00:00,frequency,60.019999999999996
1772678260517,2026-03-05T02:37:40.517000+00:00,frequency,60.019999999999996
1772678275895,2026-03-05T02:37:55.895000+00:00,frequency,60.019999999999996
1772678275953,2026-03-05T02:37:55.953000+00:00,frequency,60.019999999999996
1772678276954,2026-03-05T02:37:56.954000+00:00,frequency,60.019999999999996
1772678277955,2026-03-05T02:37:57.955000+00:00,frequency,60.019999999999996
1772678286193,2026-03-05T02:38:06.193000+00:00,frequency,60.019999999999996
1772678286252,2026-03-05T02:38:06.252000+00:00,frequency,60.019999999999996
1772678287253,2026-03-05T02:38:07.253000+00:00,frequency,60.019999999999996
1772678288253,2026-03-05T02:38:08.253000+00:00,frequency,60.019999999999996
1772678289253,2026-03-05T02:38:09.253000+00:00,frequency,60.019999999999996
1772678297355,2026-03-05T02:38:17.355000+00:00,frequency,60.019999999999996
1772678297455,2026-03-05T02:38:17.455000+00:00,frequency,60.019999999999996
1772678298455,2026-03-05T02:38:18.455000+00:00,frequency,60.019999999999996
1772678305536,2026-03-05T02:38:25.536000+00:00,frequency,60.019999999999996
1772678310630,2026-03-05T02:38:30.630000+00:00,frequency,60.019999999999996
1772678310657,2026-03-05T02:38:30.657000+00:00,frequency,60.019999999999996
1772678311658,2026-03-05T02:38:31.658000+00:00,frequency,60.019999999999996
1772678312658,2026-03-05T02:38:32.658000+00:00,frequency,60.019999999999996
1772678313657,2026-03-05T02:38:33.657000+00:00,frequency,60.019999999999996
1772678314657,2026-03-05T02:38:34.657000+00:00,frequency,60.019999999999996
1772678315657,2026-03-05T02:38:35.657000+00:00,frequency,60.019999999999996
1772678316659,2026-03-05T02:38:36.659000+00:00,frequency,60.019999999999996
1772678317659,2026-03-05T02:38:37.659000+00:00,frequency,60.019999999999996
1772678318659,2026-03-05T02:38:38.659000+00:00,frequency,60.019999999999996
1772678327122,2026-03-05T02:38:47.122000+00:00,frequency,60.019999999999996
1772678349594,2026-03-05T02:39:09.594000+00:00,frequency,60.019999999999996
1772678349660,2026-03-05T02:39:09.660000+00:00,frequency,60.019999999999996
1772678350661,2026-03-05T02:39:10.661000+00:00,frequency,60.019999999999996
1772678351661,2026-03-05T02:39:11.661000+00:00,frequency,60.019999999999996
1772678359248,2026-03-05T02:39:19.248000+00:00,frequency,60.019999999999996
1772678359362,2026-03-05T02:39:19.362000+00:00,frequency,60.019999999999996
1772678360362,2026-03-05T02:39:20.362000+00:00,frequency,60.019999999999996
1772678367244,2026-03-05T02:39:27.244000+00:00,frequency,60.019999999999996
1772678367263,2026-03-05T02:39:27.263000+00:00,frequency,60.019999999999996
1772678368263,2026-03-05T02:39:28.263000+00:00,frequency,60.019999999999996
1772678369263,2026-03-05T02:39:29.263000+00:00,frequency,60.019999999999996
1772678370263,2026-03-05T02:39:30.263000+00:00,frequency,60.019999999999996
1772678371263,2026-03-05T02:39:31.263000+00:00,frequency,60.019999999999996
1772678372263,2026-03-05T02:39:32.263000+00:00,frequency,60.019999999999996
1772678373263,2026-03-05T02:39:33.263000+00:00,frequency,60.019999999999996
1772678374263,2026-03-05T02:39:34.263000+00:00,frequency,60.019999999999996
1772678375263,2026-03-05T02:39:35.263000+00:00,frequency,60.019999999999996
1772678376264,2026-03-05T02:39:36.264000+00:00,frequency,60.019999999999996
1772678377263,2026-03-05T02:39:37.263000+00:00,frequency,60.019999999999996
1772678378263,2026-03-05T02:39:38.263000+00:00,frequency,60.019999999999996
1772678379263,2026-03-05T02:39:39.263000+00:00,frequency,60.019999999999996
1772678380263,2026-03-05T02:39:40.263000+00:00,frequency,60.019999999999996
1772678381263,2026-03-05T02:39:41.263000+00:00,frequency,60.019999999999996
1772678382264,2026-03-05T02:39:42.264000+00:00,frequency,60.019999999999996
1772678383265,2026-03-05T02:39:43.265000+00:00,frequency,60.019999999999996
1772678384266,2026-03-05T02:39:44.266000+00:00,frequency,60.019999999999996
1772678385267,2026-03-05T02:39:45.267000+00:00,frequency,60.019999999999996
1772678393411,2026-03-05T02:39:53.411000+00:00,frequency,60.019999999999996
1772678393468,2026-03-05T02:39:53.468000+00:00,frequency,60.019999999999996
1772678400868,2026-03-05T02:40:00.868000+00:00,frequency,60.019999999999996
1772678400975,2026-03-05T02:40:00.975000+00:00,frequency,60.019999999999996
1772678401970,2026-03-05T02:40:01.970000+00:00,frequency,60.019999999999996
1772678402971,2026-03-05T02:40:02.971000+00:00,frequency,60.019999999999996
1772678403972,2026-03-05T02:40:03.972000+00:00,frequency,60.019999999999996
1772678404973,2026-03-05T02:40:04.973000+00:00,frequency,60.019999999999996
1772678405974,2026-03-05T02:40:05.974000+00:00,frequency,60.019999999999996
1772678406975,2026-03-05T02:40:06.975000+00:00,frequency,60.019999999999996
1772678407976,2026-03-05T02:40:07.976000+00:00,frequency,60.019999999999996
1772678415611,2026-03-05T02:40:15.611000+00:00,frequency,60.019999999999996
1772678415678,2026-03-05T02:40:15.678000+00:00,frequency,60.019999999999996
1772678416679,2026-03-05T02:40:16.679000+00:00,frequency,60.019999999999996
1772678417680,2026-03-05T02:40:17.680000+00:00,frequency,60.019999999999996
1772678418681,2026-03-05T02:40:18.681000+00:00,frequency,60.019999999999996
1772678419682,2026-03-05T02:40:19.682000+00:00,frequency,60.019999999999996
1772678420683,2026-03-05T02:40:20.683000+00:00,frequency,60.019999999999996
1772678421684,2026-03-05T02:40:21.684000+00:00,frequency,60.019999999999996
1772678422685,2026-03-05T02:40:22.685000+00:00,frequency,60.019999999999996
1772678423686,2026-03-05T02:40:23.686000+00:00,frequency,60.019999999999996
1772678424687,2026-03-05T02:40:24.687000+00:00,frequency,60.019999999999996
1772678425688,2026-03-05T02:40:25.688000+00:00,frequency,60.019999999999996
1772678426689,2026-03-05T02:40:26.689000+00:00,frequency,60.019999999999996
1772678427690,2026-03-05T02:40:27.690000+00:00,frequency,60.019999999999996
1772678428691,2026-03-05T02:40:28.691000+00:00,frequency,60.019999999999996
1772678429692,2026-03-05T02:40:29.692000+00:00,frequency,60.019999999999996
1772678430693,2026-03-05T02:40:30.693000+00:00,frequency,60.019999999999996
1772678431694,2026-03-05T02:40:31.694000+00:00,frequency,60.019999999999996
1772678432695,2026-03-05T02:40:32.695000+00:00,frequency,60.019999999999996
1772678433696,2026-03-05T02:40:33.696000+00:00,frequency,60.019999999999996
1772678434698,2026-03-05T02:40:34.698000+00:00,frequency,60.019999999999996
1772678435699,2026-03-05T02:40:35.699000+00:00,frequency,60.019999999999996
1772678436700,2026-03-05T02:40:36.700000+00:00,frequency,60.019999999999996
