timestamp_ms,datetime_utc,key,value
1772678437701,2026-03-05T02:40:37.701000+00:00,frequency,60.019999999999996
1772678438702,2026-03-05T02:40:38.702000+00:00,frequency,60.019999999999996
1772678439703,2026-03-05T02:40:39.703000+00:00,frequency,60.019999999999996
1772678440703,2026-03-05T02:40:40.703000+00:00,frequency,60.019999999999996
1772678447239,2026-03-05T02:40:47.239000+00:00,frequency,60.019999999999996
1772678447304,2026-03-05T02:40:47.304000+00:00,frequency,60.019999999999996
1772678448305,2026-03-05T02:40:48.305000+00:00,frequency,60.019999999999996
1772678448619,2026-03-05T02:40:48.619000+00:00,frequency,60.019999999999996
1772678449618,2026-03-05T02:40:49.618000+00:00,frequency,60.019999999999996
1772678450618,2026-03-05T02:40:50.618000+00:00,frequency,60.019999999999996
1772678457904,2026-03-05T02:40:57.904000+00:00,frequency,60.019999999999996
1772678457923,2026-03-05T02:40:57.923000+00:00,frequency,60.019999999999996
1772678458924,2026-03-05T02:40:58.924000+00:00,frequency,60.019999999999996
1772678459925,2026-03-05T02:40:59.925000+00:00,frequency,60.019999999999996
1772678460926,2026-03-05T02:41:00.926000+00:00,frequency,60.019999999999996
1772678477722,2026-03-05T02:41:17.722000+00:00,frequency,60.019999999999996
1772678477828,2026-03-05T02:41:17.828000+00:00,frequency,60.019999999999996
1772678478829,2026-03-05T02:41:18.829000+00:00,frequency,60.019999999999996
1772678479830,2026-03-05T02:41:19.830000+00:00,frequency,60.019999999999996
1772678480831,2026-03-05T02:41:20.831000+00:00,frequency,60.019999999999996
1772678481832,2026-03-05T02:41:21.832000+00:00,frequency,60.019999999999996
1772678482833,2026-03-05T02:41:22.833000+00:00,frequency,60.019999999999996
1772678489229,2026-03-05T02:41:29.229000+00:00,frequency,60.019999999999996
1772678489334,2026-03-05T02:41:29.334000+00:00,frequency,60.019999999999996
1772678490334,2026-03-05T02:41:30.334000+00:00,frequency,60.019999999999996
1772678491335,2026-03-05T02:41:31.335000+00:00,frequency,60.019999999999996
1772678492336,2026-03-05T02:41:32.336000+00:00,frequency,60.019999999999996
1772678493336,2026-03-05T02:41:33.336000+00:00,frequency,60.019999999999996
1772678494336,2026-03-05T02:41:34.336000+00:00,frequency,60.019999999999996
1772678495337,2026-03-05T02:41:35.337000+00:00,frequency,60.019999999999996
1772678503377,2026-03-05T02:41:43.377000+00:00,frequency,60.019999999999996
1772678244104,2026-03-05T02:37:24.104000+00:00,radioSignalStrength,-88
1772678250212,2026-03-05T02:37:30.212000+00:00,radioSignalStrength,-88
1772678250244,2026-03-05T02:37:30.244000+00:00,radioSignalStrength,-86
1772678251245,2026-03-05T02:37:31.245000+00:00,radioSignalStrength,-86
1772678252245,2026-03-05T02:37:32.245000+00:00,radioSignalStrength,-86
1772678253245,2026-03-05T02:37:33.245000+00:00,radioSignalStrength,-86
1772678254246,2026-03-05T02:37:34.246000+00:00,radioSignalStrength,-86
1772678255246,2026-03-05T02:37:35.246000+00:00,radioSignalStrength,-86
1772678256246,2026-03-05T02:37:36.246000+00:00,radioSignalStrength,-86
1772678257246,2026-03-05T02:37:37.246000+00:00,radioSignalStrength,-86
1772678277369,2026-03-05T02:37:57.369000+00:00,radioSignalStrength,-86
1772678277447,2026-03-05T02:37:57.447000+00:00,radioSignalStrength,-87
1772678278448,2026-03-05T02:37:58.448000+00:00,radioSignalStrength,-84
1772678279449,2026-03-05T02:37:59.449000+00:00,radioSignalStrength,-84
1772678280450,2026-03-05T02:38:00.450000+00:00,radioSignalStrength,-84
1772678281451,2026-03-05T02:38:01.451000+00:00,radioSignalStrength,-84
1772678282451,2026-03-05T02:38:02.451000+00:00,radioSignalStrength,-84
1772678283451,2026-03-05T02:38:03.451000+00:00,radioSignalStrength,-84
1772678284451,2026-03-05T02:38:04.451000+00:00,radioSignalStrength,-84
1772678285451,2026-03-05T02:38:05.451000+00:00,radioSignalStrength,-84
1772678286452,2026-03-05T02:38:06.452000+00:00,radioSignalStrength,-84
1772678287452,2026-03-05T02:38:07.452000+00:00,radioSignalStrength,-84
1772678293606,2026-03-05T02:38:13.606000+00:00,radioSignalStrength,-84
1772678293658,2026-03-05T02:38:13.658000+00:00,radioSignalStrength,-86
1772678294659,2026-03-05T02:38:14.659000+00:00,radioSignalStrength,-86
1772678302712,2026-03-05T02:38:22.712000+00:00,radioSignalStrength,-86
1772678302754,2026-03-05T02:38:22.754000+00:00,radioSignalStrength,-86
1772678303755,2026-03-05T02:38:23.755000+00:00,radioSignalStrength,-86
1772678304755,2026-03-05T02:38:24.755000+00:00,radioSignalStrength,-86
1772678305755,2026-03-05T02:38:25.755000+00:00,radioSignalStrength,-86
1772678306755,2026-03-05T02:38:26.755000+00:00,radioSignalStrength,-86
1772678307756,2026-03-05T02:38:27.756000+00:00,radioSignalStrength,-86
1772678308757,2026-03-05T02:38:28.757000+00:00,radioSignalStrength,-86
1772678309757,2026-03-05T02:38:29.757000+00:00,radioSignalStrength,-86
1772678310758,2026-03-05T02:38:30.758000+00:00,radioSignalStrength,-86
1772678311757,2026-03-05T02:38:31.757000+00:00,radioSignalStrength,-86
1772678312757,2026-03-05T02:38:32.757000+00:00,radioSignalStrength,-86
1772678313757,2026-03-05T02:38:33.757000+00:00,radioSignalStrength,-86
1772678314757,2026-03-05T02:38:34.757000+00:00,radioSignalStrength,-86
1772678315757,2026-03-05T02:38:35.757000+00:00,radioSignalStrength,-86
1772678316758,2026-03-05T02:38:36.758000+00:00,radioSignalStrength,-86
1772678317758,2026-03-05T02:38:37.758000+00:00,radioSignalStrength,-86
1772678326119,2026-03-05T02:38:46.119000+00:00,radioSignalStrength,-86
1772678326159,2026-03-05T02:38:46.159000+00:00,radioSignalStrength,-86
1772678327166,2026-03-05T02:38:47.166000+00:00,radioSignalStrength,-86
1772678328160,2026-03-05T02:38:48.160000+00:00,radioSignalStrength,-86
1772678329160,2026-03-05T02:38:49.160000+00:00,radioSignalStrength,-86
1772678336809,2026-03-05T02:38:56.809000+00:00,radioSignalStrength,-86
1772678336860,2026-03-05T02:38:56.860000+00:00,radioSignalStrength,-86
1772678337860,2026-03-05T02:38:57.860000+00:00,radioSignalStrength,-86
1772678338860,2026-03-05T02:38:58.860000+00:00,radioSignalStrength,-85
1772678345488,2026-03-05T02:39:05.488000+00:00,radioSignalStrength,-85
1772678345566,2026-03-05T02:39:05.566000+00:00,radioSignalStrength,-85
1772678346566,2026-03-05T02:39:06.566000+00:00,radioSignalStrength,-85
1772678364700,2026-03-05T02:39:24.700000+00:00,radioSignalStrength,-85
1772678364762,2026-03-05T02:39:24.762000+00:00,radioSignalStrength,-87
1772678383884,2026-03-05T02:39:43.884000+00:00,radioSignalStrength,-87
1772678383963,2026-03-05T02:39:43.963000+00:00,radioSignalStrength,-88
1772678384963,2026-03-05T02:39:44.963000+00:00,radioSignalStrength,-88
1772678391706,2026-03-05T02:39:51.706000+00:00,radioSignalStrength,-88
1772678391764,2026-03-05T02:39:51.764000+00:00,radioSignalStrength,-88
1772678392765,2026-03-05T02:39:52.765000+00:00,radioSignalStrength,-88
1772678393766,2026-03-05T02:39:53.766000+00:00,radioSignalStrength,-88
1772678394767,2026-03-05T02:39:54.767000+00:00,radioSignalStrength,-88
1772678401819,2026-03-05T02:40:01.819000+00:00,radioSignalStrength,-88
1772678401869,2026-03-05T02:40:01.869000+00:00,radioSignalStrength,-88
1772678402870,2026-03-05T02:40:02.870000+00:00,radioSignalStrength,-88
1772678403871,2026-03-05T02:40:03.871000+00:00,radioSignalStrength,-88
1772678404872,2026-03-05T02:40:04.872000+00:00,radioSignalStrength,-88
1772678405873,2026-03-05T02:40:05.873000+00:00,radioSignalStrength,-88
1772678406873,2026-03-05T02:40:06.873000+00:00,radioSignalStrength,-88
1772678414379,2026-03-05T02:40:14.379000+00:00,radioSignalStrength,-88
1772678414473,2026-03-05T02:40:14.473000+00:00,radioSignalStrength,-88
1772678415473,2026-03-05T02:40:15.473000+00:00,radioSignalStrength,-88
1772678416473,2026-03-05T02:40:16.473000+00:00,radioSignalStrength,-88
1772678417473,2026-03-05T02:40:17.473000+00:00,radioSignalStrength,-88
1772678418473,2026-03-05T02:40:18.473000+00:00,radioSignalStrength,-88
1772678419473,2026-03-05T02:40:19.473000+00:00,radioSignalStrength,-88
1772678420473,2026-03-05T02:40:20.473000+00:00,radioSignalStrength,-88
1772678427756,2026-03-05T02:40:27.756000+00:00,radioSignalStrength,-88
1772678427774,2026-03-05T02:40:27.774000+00:00,radioSignalStrength,-88
1772678428775,2026-03-05T02:40:28.775000+00:00,radioSignalStrength,-88
1772678429776,2026-03-05T02:40:29.776000+00:00,radioSignalStrength,-87
1772678430777,2026-03-05T02:40:30.777000+00:00,radioSignalStrength,-87
1772678448695,2026-03-05T02:40:48.695000+00:00,radioSignalStrength,-87
1772678449692,2026-03-05T02:40:49.692000+00:00,radioSignalStrength,-87
1772678450693,2026-03-05T02:40:50.693000+00:00,radioSignalStrength,-87
1772678451694,2026-03-05T02:40:51.694000+00:00,radioSignalStrength,-87
1772678452695,2026-03-05T02:40:52.695000+00:00,radioSignalStrength,-87
1772678453698,2026-03-05T02:40:53.698000+00:00,radioSignalStrength,-87
1772678454699,2026-03-05T02:40:54.699000+00:00,radioSignalStrength,-87
1772678455700,2026-03-05T02:40:55.700000+00:00,radioSignalStrength,-87
1772678456702,2026-03-05T02:40:56.702000+00:00,radioSignalStrength,-87
1772678457703,2026-03-05T02:40:57.703000+00:00,radioSignalStrength,-87
1772678458703,2026-03-05T02:40:58.703000+00:00,radioSignalStrength,-87
1772678459704,2026-03-05T02:40:59.704000+00:00,radioSignalStrength,-85
1772678460705,2026-03-05T02:41:00.705000+00:00,radioSignalStrength,-85
1772678461707,2026-03-05T02:41:01.707000+00:00,radioSignalStrength,-85
1772678462708,2026-03-05T02:41:02.708000+00:00,radioSignalStrength,-85
1772678463709,2026-03-05T02:41:03.709000+00:00,radioSignalStrength,-85
1772678464710,2026-03-05T02:41:04.710000+00:00,radioSignalStrength,-85
1772678465711,2026-03-05T02:41:05.711000+00:00,radioSignalStrength,-85
1772678466712,2026-03-05T02:41:06.712000+00:00,radioSignalStrength,-85
1772678467713,2026-03-05T02:41:07.713000+00:00,radioSignalStrength,-85
1772678483964,2026-03-05T02:41:23.964000+00:00,radioSignalStrength,-85
1772678484015,2026-03-05T02:41:24.015000+00:00,radioSignalStrength,-89
1772678485016,2026-03-05T02:41:25.016000+00:00,radioSignalStrength,-89
1772678493315,2026-03-05T02:41:33.315000+00:00,radioSignalStrength,-89
1772678493418,2026-03-05T02:41:33.418000+00:00,radioSignalStrength,-89
1772678494419,2026-03-05T02:41:34.419000+00:00,radioSignalStrength,-89
1772678495419,2026-03-05T02:41:35.419000+00:00,radioSignalStrength,-89
1772678496419,2026-03-05T02:41:36.419000+00:00,radioSignalStrength,-89
1772678497419,2026-03-05T02:41:37.419000+00:00,radioSignalStrength,-89
1772678498419,2026-03-05T02:41:38.419000+00:00,radioSignalStrength,-89
1772678499421,2026-03-05T02:41:39.421000+00:00,radioSignalStrength,-89
1772678535463,2026-03-05T02:42:15.463000+00:00,radioSignalStrength,-89
1772678535521,2026-03-05T02:42:15.521000+00:00,radioSignalStrength,-88
1772678536522,2026-03-05T02:42:16.522000+00:00,radioSignalStrength,-88
1772678537523,2026-03-05T02:42:17.523000+00:00,radioSignalStrength,-88
1772678538525,2026-03-05T02:42:18.525000+00:00,radioSignalStrength,-88
1772678241260,2026-03-05T02:37:21.260000+00:00,linkQuality,66
1772678241326,2026-03-05T02:37:21.326000+00:00,linkQuality,66
1772678242327,2026-03-05T02:37:22.327000+00:00,linkQuality,66
1772678243328,2026-03-05T02:37:23.328000+00:00,linkQuality,66
1772678244329,2026-03-05T02:37:24.329000+00:00,linkQuality,66
1772678260421,2026-03-05T02:37:40.421000+00:00,linkQuality,66
1772678260532,2026-03-05T02:37:40.532000+00:00,linkQuality,67
1772678261533,2026-03-05T02:37:41.533000+00:00,linkQuality,67
1772678262534,2026-03-05T02:37:42.534000+00:00,linkQuality,67
1772678270507,2026-03-05T02:37:50.507000+00:00,linkQuality,66
1772678277571,2026-03-05T02:37:57.571000+00:00,linkQuality,66
1772678277637,2026-03-05T02:37:57.637000+00:00,linkQuality,66
1772678278640,2026-03-05T02:37:58.640000+00:00,linkQuality,67
1772678279639,2026-03-05T02:37:59.639000+00:00,linkQuality,67
1772678280640,2026-03-05T02:38:00.640000+00:00,linkQuality,67
1772678281642,2026-03-05T02:38:01.642000+00:00,linkQuality,67
1772678282642,2026-03-05T02:38:02.642000+00:00,linkQuality,67
1772678283643,2026-03-05T02:38:03.643000+00:00,linkQuality,67
1772678284644,2026-03-05T02:38:04.644000+00:00,linkQuality,67
1772678285645,2026-03-05T02:38:05.645000+00:00,linkQuality,67
1772678286646,2026-03-05T02:38:06.646000+00:00,linkQuality,67
1772678287647,2026-03-05T02:38:07.647000+00:00,linkQuality,67
1772678288648,2026-03-05T02:38:08.648000+00:00,linkQuality,67
1772678289649,2026-03-05T02:38:09.649000+00:00,linkQuality,67
1772678290650,2026-03-05T02:38:10.650000+00:00,linkQuality,67
1772678291651,2026-03-05T02:38:11.651000+00:00,linkQuality,67
1772678292652,2026-03-05T02:38:12.652000+00:00,linkQuality,67
1772678293653,2026-03-05T02:38:13.653000+00:00,linkQuality,66
1772678294654,2026-03-05T02:38:14.654000+00:00,linkQuality,66
1772678295654,2026-03-05T02:38:15.654000+00:00,linkQuality,66
1772678296653,2026-03-05T02:38:16.653000+00:00,linkQuality,66
1772678297654,2026-03-05T02:38:17.654000+00:00,linkQuality,66
1772678298654,2026-03-05T02:38:18.654000+00:00,linkQuality,66
1772678299654,2026-03-05T02:38:19.654000+00:00,linkQuality,66
1772678306823,2026-03-05T02:38:26.823000+00:00,linkQuality,66
1772678314004,2026-03-05T02:38:34.004000+00:00,linkQuality,66
1772678314057,2026-03-05T02:38:34.057000+00:00,linkQuality,67
1772678315057,2026-03-05T02:38:35.057000+00:00,linkQuality,67
1772678316057,2026-03-05T02:38:36.057000+00:00,linkQuality,67
1772678317058,2026-03-05T02:38:37.058000+00:00,linkQuality,67
1772678318058,2026-03-05T02:38:38.058000+00:00,linkQuality,67
1772678319058,2026-03-05T02:38:39.058000+00:00,linkQuality,67
1772678320058,2026-03-05T02:38:40.058000+00:00,linkQuality,67
1772678321058,2026-03-05T02:38:41.058000+00:00,linkQuality,67
1772678322059,2026-03-05T02:38:42.059000+00:00,linkQuality,67
1772678323059,2026-03-05T02:38:43.059000+00:00,linkQuality,67
1772678324059,2026-03-05T02:38:44.059000+00:00,linkQuality,66
1772678325059,2026-03-05T02:38:45.059000+00:00,linkQuality,66
1772678326059,2026-03-05T02:38:46.059000+00:00,linkQuality,66
1772678333383,2026-03-05T02:38:53.383000+00:00,linkQuality,66
1772678333460,2026-03-05T02:38:53.460000+00:00,linkQuality,66
1772678341475,2026-03-05T02:39:01.475000+00:00,linkQuality,66
1772678341560,2026-03-05T02:39:01.560000+00:00,linkQuality,67
1772678342560,2026-03-05T02:39:02.560000+00:00,linkQuality,67
1772678343560,2026-03-05T02:39:03.560000+00:00,linkQuality,67
1772678344560,2026-03-05T02:39:04.560000+00:00,linkQuality,67
1772678345560,2026-03-05T02:39:05.560000+00:00,linkQuality,67
1772678346560,2026-03-05T02:39:06.560000+00:00,linkQuality,67
1772678347560,2026-03-05T02:39:07.560000+00:00,linkQuality,67
1772678353688,2026-03-05T02:39:13.688000+00:00,linkQuality,67
1772678353761,2026-03-05T02:39:13.761000+00:00,linkQuality,66
1772678354762,2026-03-05T02:39:14.762000+00:00,linkQuality,66
1772678355762,2026-03-05T02:39:15.762000+00:00,linkQuality,66
1772678356764,2026-03-05T02:39:16.764000+00:00,linkQuality,66
1772678357770,2026-03-05T02:39:17.770000+00:00,linkQuality,66
1772678358764,2026-03-05T02:39:18.764000+00:00,linkQuality,66
1772678359764,2026-03-05T02:39:19.764000+00:00,linkQuality,66
1772678360764,2026-03-05T02:39:20.764000+00:00,linkQuality,66
1772678361764,2026-03-05T02:39:21.764000+00:00,linkQuality,66
1772678362769,2026-03-05T02:39:22.769000+00:00,linkQuality,66
1772678363771,2026-03-05T02:39:23.771000+00:00,linkQuality,66
1772678364767,2026-03-05T02:39:24.767000+00:00,linkQuality,66
1772678365769,2026-03-05T02:39:25.769000+00:00,linkQuality,66
1772678366767,2026-03-05T02:39:26.767000+00:00,linkQuality,66
1772678367768,2026-03-05T02:39:27.768000+00:00,linkQuality,66
1772678368784,2026-03-05T02:39:28.784000+00:00,linkQuality,67
1772678369770,2026-03-05T02:39:29.770000+00:00,linkQuality,67
1772678370771,2026-03-05T02:39:30.771000+00:00,linkQuality,67
1772678371772,2026-03-05T02:39:31.772000+00:00,linkQuality,67
1772678372773,2026-03-05T02:39:32.773000+00:00,linkQuality,67
1772678373774,2026-03-05T02:39:33.774000+00:00,linkQuality,67
1772678390756,2026-03-05T02:39:50.756000+00:00,linkQuality,67
1772678390776,2026-03-05T02:39:50.776000+00:00,linkQuality,66
1772678391778,2026-03-05T02:39:51.778000+00:00,linkQuality,66
1772678392780,2026-03-05T02:39:52.780000+00:00,linkQuality,66
1772678393781,2026-03-05T02:39:53.781000+00:00,linkQuality,66
1772678394783,2026-03-05T02:39:54.783000+00:00,linkQuality,66
1772678400969,2026-03-05T02:40:00.969000+00:00,linkQuality,66
1772678401084,2026-03-05T02:40:01.084000+00:00,linkQuality,34
1772678402086,2026-03-05T02:40:02.086000+00:00,linkQuality,34
1772678403086,2026-03-05T02:40:03.086000+00:00,linkQuality,34
1772678404087,2026-03-05T02:40:04.087000+00:00,linkQuality,34
1772678411131,2026-03-05T02:40:11.131000+00:00,linkQuality,34
1772678411189,2026-03-05T02:40:11.189000+00:00,linkQuality,34
1772678412190,2026-03-05T02:40:12.190000+00:00,linkQuality,34
1772678413191,2026-03-05T02:40:13.191000+00:00,linkQuality,34
1772678414192,2026-03-05T02:40:14.192000+00:00,linkQuality,33
1772678415193,2026-03-05T02:40:15.193000+00:00,linkQuality,33
1772678416194,2026-03-05T02:40:16.194000+00:00,linkQuality,33
1772678417195,2026-03-05T02:40:17.195000+00:00,linkQuality,33
1772678424043,2026-03-05T02:40:24.043000+00:00,linkQuality,33
1772678424097,2026-03-05T02:40:24.097000+00:00,linkQuality,33
1772678425099,2026-03-05T02:40:25.099000+00:00,linkQuality,33
1772678426099,2026-03-05T02:40:26.099000+00:00,linkQuality,33
1772678427100,2026-03-05T02:40:27.100000+00:00,linkQuality,33
1772678428102,2026-03-05T02:40:28.102000+00:00,linkQuality,33
1772678429157,2026-03-05T02:40:29.157000+00:00,linkQuality,67
1772678430104,2026-03-05T02:40:30.104000+00:00,linkQuality,67
1772678431105,2026-03-05T02:40:31.105000+00:00,linkQuality,67
1772678432106,2026-03-05T02:40:32.106000+00:00,linkQuality,67
1772678433107,2026-03-05T02:40:33.107000+00:00,linkQuality,67
1772678434108,2026-03-05T02:40:34.108000+00:00,linkQuality,67
1772678435108,2026-03-05T02:40:35.108000+00:00,linkQuality,67
1772678436110,2026-03-05T02:40:36.110000+00:00,linkQuality,67
1772678437111,2026-03-05T02:40:37.111000+00:00,linkQuality,67
1772678438112,2026-03-05T02:40:38.112000+00:00,linkQuality,67
1772678439113,2026-03-05T02:40:39.113000+00:00,linkQuality,67
1772678440113,2026-03-05T02:40:40.113000+00:00,linkQuality,67
1772678441114,2026-03-05T02:40:41.114000+00:00,linkQuality,67
1772678442116,2026-03-05T02:40:42.116000+00:00,linkQuality,67
1772678448650,2026-03-05T02:40:48.650000+00:00,linkQuality,66
1772678449650,2026-03-05T02:40:49.650000+00:00,linkQuality,66
1772678450657,2026-03-05T02:40:50.657000+00:00,linkQuality,66
1772678451651,2026-03-05T02:40:51.651000+00:00,linkQuality,66
1772678452652,2026-03-05T02:40:52.652000+00:00,linkQuality,66
1772678453653,2026-03-05T02:40:53.653000+00:00,linkQuality,66
1772678454653,2026-03-05T02:40:54.653000+00:00,linkQuality,66
1772678455654,2026-03-05T02:40:55.654000+00:00,linkQuality,66
1772678456656,2026-03-05T02:40:56.656000+00:00,linkQuality,66
1772678457656,2026-03-05T02:40:57.656000+00:00,linkQuality,66
1772678458658,2026-03-05T02:40:58.658000+00:00,linkQuality,66
1772678459658,2026-03-05T02:40:59.658000+00:00,linkQuality,67
1772678477643,2026-03-05T02:41:17.643000+00:00,linkQuality,67
1772678477660,2026-03-05T02:41:17.660000+00:00,linkQuality,66
1772678484868,2026-03-05T02:41:24.868000+00:00,linkQuality,66
1772678484962,2026-03-05T02:41:24.962000+00:00,linkQuality,66
1772678493160,2026-03-05T02:41:33.160000+00:00,linkQuality,66
1772678493264,2026-03-05T02:41:33.264000+00:00,linkQuality,34
1772678494265,2026-03-05T02:41:34.265000+00:00,linkQuality,34
1772678495266,2026-03-05T02:41:35.266000+00:00,linkQuality,34
1772678496267,2026-03-05T02:41:36.267000+00:00,linkQuality,34
1772678497268,2026-03-05T02:41:37.268000+00:00,linkQuality,34
1772678503302,2026-03-05T02:41:43.302000+00:00,linkQuality,34
1772678509656,2026-03-05T02:41:49.656000+00:00,linkQuality,34
1772678509771,2026-03-05T02:41:49.771000+00:00,linkQuality,33
1772678510772,2026-03-05T02:41:50.772000+00:00,linkQuality,33
1772678511773,2026-03-05T02:41:51.773000+00:00,linkQuality,33
1772678535026,2026-03-05T02:42:15.026000+00:00,linkQuality,33
1772678535075,2026-03-05T02:42:15.075000+00:00,linkQuality,33
1772678536076,2026-03-05T02:42:16.076000+00:00,linkQuality,33
1772678537076,2026-03-05T02:42:17.076000+00:00,linkQuality,33
1772678538076,2026-03-05T02:42:18.076000+00:00,linkQuality,33
