elapsed_s,container,cpu_pct,mem_pct,mem_usage,net_io
30.5,tb-edge,4.27,0.00,0B / 0B,0B / 0B
30.5,tb-edge-postgres,1.87,0.00,0B / 0B,0B / 0B
61.5,tb-edge,4.70,0.00,0B / 0B,0B / 0B
61.5,tb-edge-postgres,0.53,0.00,0B / 0B,0B / 0B
91.5,tb-edge,6.60,0.00,0B / 0B,0B / 0B
91.5,tb-edge-postgres,0.85,0.00,0B / 0B,0B / 0B
122.5,tb-edge,4.01,0.00,0B / 0B,0B / 0B
122.5,tb-edge-postgres,0.83,0.00,0B / 0B,0B / 0B
153.4,tb-edge,5.54,0.00,0B / 0B,0B / 0B
153.4,tb-edge-postgres,0.02,0.00,0B / 0B,0B / 0B
184.4,tb-edge,5.50,0.00,0B / 0B,0B / 0B
184.4,tb-edge-postgres,0.13,0.00,0B / 0B,0B / 0B
215.4,tb-edge,5.56,0.00,0B / 0B,0B / 0B
215.4,tb-edge-postgres,0.87,0.00,0B / 0B,0B / 0B
246.4,tb-edge,4.82,0.00,0B / 0B,0B / 0B
246.4,tb-edge-postgres,1.01,0.00,0B / 0B,0B / 0B
277.3,tb-edge,4.88,0.00,0B / 0B,0B / 0B
277.3,tb-edge-postgres,0.75,0.00,0B / 0B,0B / 0B
308.3,tb-edge,4.64,0.00,0B / 0B,0B / 0B
308.3,tb-edge-postgres,0.83,0.00,0B / 0B,0B / 0B
338.3,tb-edge,5.62,0.00,0B / 0B,0B / 0B
338.3,tb-edge-postgres,0.22,0.00,0B / 0B,0B / 0B
369.3,tb-edge,4.90,0.00,0B / 0B,0B / 0B
369.3,tb-edge-postgres,0.77,0.00,0B / 0B,0B / 0B
400.3,tb-edge,6.40,0.00,0B / 0B,0B / 0B
400.3,tb-edge-postgres,0.00,0.00,0B / 0B,0B / 0B
431.2,tb-edge,6.18,0.00,0B / 0B,0B / 0B
431.2,tb-edge-postgres,0.37,0.00,0B / 0B,0B / 0B
462.2,tb-edge,4.90,0.00,0B / 0B,0B / 0B
462.2,tb-edge-postgres,1.05,0.00,0B / 0B,0B / 0B
493.1,tb-edge,4.58,0.00,0B / 0B,0B / 0B
493.1,tb-edge-postgres,0.02,0.00,0B / 0B,0B / 0B
524.1,tb-edge,4.42,0.00,0B / 0B,0B / 0B
524.1,tb-edge-postgres,5.67,0.00,0B / 0B,0B / 0B
555.1,tb-edge,5.21,0.00,0B / 0B,0B / 0B
555.1,tb-edge-postgres,5.80,0.00,0B / 0B,0B / 0B
586.0,tb-edge,4.82,0.00,0B / 0B,0B / 0B
586.0,tb-edge-postgres,0.55,0.00,0B / 0B,0B / 0B
617.0,tb-edge,3.90,0.00,0B / 0B,0B / 0B
617.0,tb-edge-postgres,0.10,0.00,0B / 0B,0B / 0B
648.0,tb-edge,5.44,0.00,0B / 0B,0B / 0B
648.0,tb-edge-postgres,0.28,0.00,0B / 0B,0B / 0B
