key,samples,expected,completeness_pct,throughput_msgs_per_sec,iat_min_s,iat_max_s,iat_avg_s,iat_stddev_s,iat_median_s,iat_p95_s,iat_p99_s,value_min,value_max,value_avg,value_stddev
voltage,10,60,16.7,0.0333,23.131,36.375,29.554,4.036,30.51,36.375,36.375,121.74,122.92,122.204,0.3621
current,10,60,16.7,0.0333,20.643,36.342,28.515,5.659,30.511,36.342,36.342,0.295,0.303,0.2984,0.0023
activePower,10,60,16.7,0.0333,23.662,37.099,30.387,4.652,30.441,37.099,37.099,34.8,35.8,35.18,0.2936
reactivePower,0,60,0.0,0.0,,,,,,,,,,,
apparentPower,5,60,8.3,0.0167,54.421,65.581,60.001,4.556,60.001,65.581,65.581,35.7,36.5,36.1,0.3082
powerFactor,5,60,8.3,0.0167,60.0,60.001,60.001,0.0,60.001,60.001,60.001,0.975,0.977,0.976,0.0007
totalActivePower,5,60,8.3,0.0167,52.881,60.001,58.195,3.543,59.95,60.001,60.001,35.1,35.8,35.34,0.2702
totalReactivePower,1,60,1.7,0.0033,,,,,,,,0.0,0.0,0.0,0
totalApparentPower,5,60,8.3,0.0167,60.0,60.002,60.001,0.001,60.001,60.002,60.002,35.9,37.5,36.28,0.687
totalPowerFactor,6,60,10.0,0.02,54.016,65.986,58.553,4.914,58.531,65.986,65.986,0.973,0.977,0.976,0.0015
activeEnergy,15,60,25.0,0.05,15.001,30.0,20.605,7.275,16.002,30.0,30.0,57577.0,57580.0,57578.7333,0.9612
reactiveEnergy,1,60,1.7,0.0033,,,,,,,,7708.0,7708.0,7708.0,0
apparentEnergy,3,60,5.0,0.01,91.609,121.345,106.477,21.027,106.477,121.345,121.345,505364.0,505366.0,505365.0,1.0
frequency,6,60,10.0,0.02,53.258,61.378,58.928,3.225,60.001,61.378,61.378,59.97,60.01,59.9883,0.0204
radioSignalStrength,0,60,0.0,0.0,,,,,,,,,,,
linkQuality,0,60,0.0,0.0,,,,,,,,,,,
